Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,32393,32393,32395,32395,36111,36111,36400,36400,36401,36401,36402,36402,37829,37829,37867,37867,39155,39155,42939,42939,42939,37846,37846,37846,40545,40545,40545,40890,40890,40890,41175,41175,41175,41549,41549,41549,41859,41859,41859,41860,41860,41860,41862,41862,41862,43056,43056,43056,43566,43566,43566,36590,36590,38091,38091,38953,38953,40748,40748,41315,41315,43001,43001,43002,43002,43107,43107,43108,43108,43581,43581,43622,43622,43707,43707,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal50,1,2,1.0414668561973877,1.0197499125394232,0.9887529322667375,1.11553115325099,0.9993869802054248,1.311778436705713,0.9989526439965749,1.010137240147032,1.033128411121831,1.1969724195219662,1.0294043655442893,1.1241899068172565,0.7478400585691783,0.7634011784637715,1.0249431487587184,1.1037514474054408,0.17737531949781457,0.18627497565356352,1.004179788962557,1.0063224825668948,0.2273560001681451,0.007558172955361389,1.0024048801627923,1.0039534949941398,0.5972772526177343,0.5133870808042242,1.099664112963047,1.4404299579911983,0.3688385589354352,0.08757411688323388,0.9976456364412207,1.0042724639900693,0.7790131408631665,0.7045894302373199,0.2771150583174923,0.6166452049694667,1.0137369338124993,1.037885543486942,1.0147678887625349,1.0145916121659784,1.0732546222778716,1.0014562421223752,0.9084168716784197,0.9334913920110053,0.9140728278134814,0.9515805914516573,0.48863539509326687,0.7152904916638353,0.6455199374993054,0.7421440004337118,0.30001575028574357,0.1505241916285326,0.7201737452770681,0.8273825763275394,0.8633725167466627,1.0001005639987472,1.0069213910682557,1.0036842201075704,0.9255932664345925,0.6001164581605778,0.3727505975516321,0.9778803198123119,0.779236691657072,0.45654958160208065,0.6743437042744407,0.0,0.0,0.9397785845124574,0.6884315402377975,0.4485582254621694,0.49858403316809946,0.0,0.0,1.3676335017419414,0.09853719553668099,0.05168552149019896,0.8532900682694874,0.4446997456194373,0.18786406487415627,1.0869167183982702,1.250952292920099,1.1028586108266498,0.6908835164622881,0.09465836276924018,0.0,1.035623976050572,1.0197352417045609,0.6629555187616938,1.1201476139927136,1.0104986697725786,0.999158430032607,1.4573756643025382,1.208274539416086,0.0,0.8702525558202822,0.17071058347666115,0.7861313577906469,0.28381063511429183,0.9384101220114216,0.1166979455015902,0.8594743126468221,0.6143682481347534,0.963420563215871,1.0524612244097797,1.2662142133452239,0.5926487968038214,1.4087132602244095,0.6385688346928244,0.9489291616117994,0.4285057388665495,0.33702618159056386,0.44838350105018115,0.32957490417897944,0.9822785167891146,0.9727719704312058,0.8904241335935581,0.8557048439853387,0.4039765890546234,0.2968399128756665,0.5267041974052044,0.4414075142404385,1.0116111675050712,0.9391510880301711
thermal50,2,2,4.954826094324243,2.0050966473253786,0.0,2.4043169802291198,0.9803164463230487,2.022171772483859,0.0,0.0,0.0,0.0,1.4024125335741358,7.011221767314375,0.8438888663423942,1.5250306809283805,2.337919969599554,0.6673475040943787,0.0,0.21596358639557983,0.0,0.0,0.0,0.0,2.569938878413021,0.0,0.0,0.0,0.0,3.730451975099518,0.4141274816549917,0.0364778330625148,0.28345893494612506,0.0,0.0,0.31343946257397626,0.0,0.0,0.5685785793321552,7.739488246428936,1.2453213639692722,3.6218757371995474,1.8773015759245097,2.4603334086954782,0.0,0.0,0.26243327889042356,2.495500014754029,0.0,0.0,0.4083655697278165,0.0,0.32751523386703324,0.2372553054181043,0.37795863161930304,0.0,0.0,0.1913071672044544,2.991232276723408,0.0,0.0,0.0,0.0,0.0,0.25033613984292946,0.0,0.0,0.0,0.0,0.8472656479486677,0.6111533439888447,0.4920678342111587,0.0,0.0,0.0,0.6436717490420821,0.06282245807239711,0.03876292070788035,0.0,0.0,0.0,0.0,3.7254241378837527,2.4113486481347612,0.0,0.09683044241337004,0.0,4.003173569883801,2.797587374324204,0.0,0.8985044802825815,2.7693072875621882,0.17137405084800725,3.0002666566033027,4.521839376262055,0.0,0.0,0.2904278552381259,1.6221151023738456,0.0,0.0,0.0,0.0,0.0,0.0,1.7241903798111242,5.396035386420522,0.3447306498916874,1.0935513078751853,0.0,0.0,1.064472941219016,1.0167846692580174,0.18544836320268573,0.0,0.0,0.0,0.034122544640462625,0.0,0.0,0.0,0.6318919103626791,0.03415248964952879,4.164517795129686,0.0
deg1,1,3,1.0044397528137783,1.0021998835677033,0.9975044791061854,1.0121504448521363,0.9994456832880724,1.036137231604876,0.9999406068900939,1.0038050654504185,1.0040966682581638,1.0386030610679797,1.0028857155350335,1.017389154474919,0.8882900770041899,0.6690706278197674,1.0014370416385836,1.0196151411134375,0.7008421721461247,0.22172521222129826,0.9994141092368435,1.0069066227087244,0.7763944097141622,0.4730070646634437,0.9995019175405693,1.0028170033765764,0.8872045716092102,0.6969621320154102,1.0104222959891256,1.0628403406663636,0.650908671495927,0.04384196499512452,0.999570472626329,1.0009154357093821,0.9557296061458944,0.8881009831568113,0.8027224252593197,0.932248831305635,0.9971227121470444,1.002398676973618,1.000042531526881,1.0009327719036478,1.0070149981811845,0.9956866482877264,0.9878942120417336,0.9892404137077386,0.9847175598764709,0.9882132072350346,0.9089190667713429,0.9561064027462538,0.9344571708616404,0.957534150595001,0.0,0.39105572935130506,0.9558837353380697,0.9742036833623522,0.9848664677348217,0.9999520469005602,1.0007649471093014,1.0005975623919567,0.9804927171267732,0.8353914508499433,0.7736238739107776,0.9843753758250328,0.8327007053571173,0.7581489901027362,0.9252109530947945,0.1295192518154628,0.0,0.9682623846521985,0.7597818199884526,0.6712046365884662,0.8983955678225359,0.3512194713598309,0.14855676733157303,0.9422514071612998,0.08684408174051766,0.034755957809948904,0.9689403885547488,0.8113463435007218,0.7448012940665889,0.9924583478102054,0.9505958331335015,0.9225553253560084,0.8728091707850204,0.16554653813722844,0.0,0.9918982494213835,1.0046538873222957,0.7326274238237711,1.0408232686181407,1.0000396970346273,1.000303638638193,0.9593117107297263,0.9870151791030501,0.26977257932813165,0.9337211297095305,0.6201446551930064,0.950473233234093,0.7218509627440503,0.9747876999242011,0.588053511550439,0.9616801823182985,0.8281390760151583,0.9754949860892186,0.6652582020195114,0.9464248487385583,0.624163931850647,0.9738625863677453,0.8228932112587934,0.9711585267521399,0.6453341186761948,0.46397317267792193,0.6673176758626547,0.49615506165945106,0.991380460899509,0.9860821015258959,0.9380131594804815,0.9044167224399946,0.6408380035843131,0.45735116500337464,0.5617896494340947,0.5218944880775326,0.9934070587835371,0.937020485217885
deg1,2,3,1.6282196344564264,1.2037765344044817,0.7383853931030288,1.7896331274719177,1.0180807363505535,2.2030556145717726,0.7088979369743605,0.03541736778055104,0.0,0.0,1.2535713890893316,2.804658527753704,1.1087788505272413,1.4896752628569498,1.1306074095519647,1.2366439811060097,0.0,0.1822001880036566,1.1499412759095105,0.0,0.0,0.0,1.23296241853023,0.19548510231767813,0.5618727164675679,0.0,0.9101233384059074,4.288534976415783,0.2946554152779324,0.08418971046373064,0.8466893859472765,0.6582138010553565,0.0,0.376330403870711,0.0,0.0,2.6327871651488883,9.656781498081896,1.9465081535613007,3.512450656485536,4.473568846689865,9.198436995904782,0.0,0.0,1.7597364297024534,5.385185145476513,0.0,0.0,0.33042247235492506,0.0,0.0,0.16705849384841326,0.30833908960648393,0.0,0.0,0.9362493333590931,1.3003112523389957,0.8187679391338105,0.0,0.0,0.0,0.6691978358166109,0.3817131886703152,0.0,0.0,0.0,0.0,1.150794517183598,0.6232150235936698,0.5385256878830716,0.0,0.0,0.0,0.8882112721193307,0.07101710175472639,0.04151960548854929,0.0,0.0,0.0,0.9906970547427298,3.3106643541447576,2.2841060710712116,0.0,0.11076151867472273,0.0,2.081130169127933,1.2956445780939305,0.0,1.0405335843817065,1.357051715270219,0.8967342267060615,2.8963451036627825,2.7582426432635,0.0,0.0,0.24472015412187934,1.4503393675194787,0.0,0.0,0.0,0.12461762600703012,0.0,0.33998571643989434,1.8800168351395412,4.361029225653714,0.31865257122805424,2.1643917193766473,0.0,0.2567338572761637,0.9698263152954351,0.8957796520225222,0.1783716380644468,0.051901965856566756,0.5118934598516466,0.5785973689334667,0.5730883889001461,0.36336734213334687,0.0,0.0,0.4419707249440729,0.1452834948683538,1.7586135941908803,0.5764573636428745
deg5,1,3,1.004413331205333,1.0021776262270654,0.9965951364911452,1.0117034058197047,0.9991432965603443,1.0354005610884145,0.9998917417249082,1.0038832858820552,1.0037815353936013,1.0388678933391222,1.0025849254347472,1.0169891098858996,0.894275038902702,0.670706578708993,1.000741315807047,1.0184076593225553,0.7262499854895802,0.23949703871981046,0.9986909951623719,1.0057615251684953,0.7959576860563107,0.48498154930961357,0.9990301998415924,1.0018291846472944,0.9016911008389102,0.7122458196061806,1.009793075498498,1.0624534890353101,0.6591843488654584,0.03983248652768989,0.9995260979940981,1.0008848336220872,0.9552493120963051,0.8862346330618636,0.7908970012198291,0.9159545699956038,0.9917258248173881,0.9947442754666797,0.998196950950452,0.9988239618547233,0.9837376978614404,0.9795965200248605,0.9876409316459203,0.9887085184844976,0.9819605241952067,0.9837413489549243,0.9088305372387708,0.9556606103193774,0.9323727149255713,0.9552148631830116,0.462804471274642,0.7439267004218384,0.9541293910939628,0.9709434142866529,0.9852388994240205,0.9999538069185413,1.0007955063099914,1.0006368138165667,0.9806278853363845,0.8397259142761692,0.7765323387442347,0.9826296070013358,0.8275467822130018,0.7573997886558811,0.9237296403653,0.1351122483079767,0.0,0.9662596949618764,0.7526053165729629,0.667767913479921,0.8993767157845477,0.3634321778038747,0.1555822268523398,0.9160302406839661,0.08417979594074475,0.033771836666322476,0.96712690997613,0.810007376261555,0.7447130815211045,0.9863685949834659,0.9377332485823376,0.9129079150781851,0.8576417855981598,0.14384417508499056,0.0,0.9928741459855428,1.004984421053206,0.736964184521096,1.0348967044620228,1.0001341822821588,1.0003414262483663,0.9542341062450312,0.9763910238496921,0.2699064695712733,0.9248368505310275,0.6244770596430627,0.9511974401035386,0.7247514209484542,0.9728434400280543,0.5967939954850375,0.9617037476488026,0.8297390889944097,0.9732362579001812,0.6454854250694758,0.922760399967353,0.5955866247180934,0.9375982638391183,0.8242494348978598,0.969148732162735,0.6511042815893662,0.4687674146974582,0.6749436153898913,0.504832962157516,0.9911674700364648,0.9855986548925771,0.9402840694720467,0.9075632043823618,0.6479044004204351,0.46425077431607276,0.5683470652384611,0.5207538418276639,0.9931165714257892,0.937736542251872
deg5,2,3,1.6221292956754214,1.1935395730343847,0.38471515583327104,1.8371103513348086,0.907519051950167,2.149665806116458,0.7909979100241584,0.08673847974973657,0.18819272627689035,0.0,1.145994125461501,2.738908404808608,0.7530946116715751,1.4416557358989168,1.1387874486690017,1.3138488482433515,0.0,0.1859234516857388,0.6556784181264868,0.0,0.0,0.0,0.9287663174614715,0.04486715158355511,0.0,0.0,0.9818922244893135,4.315927272551576,0.4422729468861304,0.08520737397162322,0.9435517424994599,0.7123386615783421,0.09230341072140173,0.4321350901897839,0.029053299958968798,0.0,0.7237622760225383,1.437998963905509,0.9106913478414551,1.0982797305527237,1.743257432882423,0.9529608345038014,0.40675218653603606,0.5895357076234533,0.5862265528316347,0.906472769818056,0.04234873969424472,0.0,0.4570461933363493,0.0,0.4430983378611385,0.4317206967574092,0.42864222216253184,0.0,0.0,0.9333978677425683,1.311200184096758,0.7853247087132819,0.0,0.05824188863964137,0.0,0.7070766249719825,0.4275434789775382,0.0,0.0,0.0,0.0,1.1399797849740252,0.6140056703178702,0.6524282614772318,0.0,0.0,0.0,0.9800636299897519,0.07762416240374767,0.043133380640043004,0.0,0.0,0.0,1.026990101979869,2.9668503867980585,2.0521901307930874,0.0,0.10593281526016819,0.0,2.537120790034336,1.2807709415103896,0.0,1.1233248741464301,1.3554820600570219,0.8806314839942677,3.5489347099096147,2.971897611291811,0.0,0.0,0.4125073102233031,1.4552664929744117,0.0,0.03642958324859574,0.0,0.3815698616555935,0.0,0.4303442851099697,1.4699585497248147,3.995041160299608,0.31177292741786106,1.805963679624725,0.0,0.4303388543649438,0.8964317555670152,0.8090036781137201,0.2543417720182706,0.14595075873850655,0.45978173635582237,0.5055936966308606,0.6875788636586346,0.4666112416145334,0.0,0.0,0.4727338408149826,0.16483340212866143,1.718725142336443,0.6463879988494204
interval2200-2400,1,3,1.0000000000000002,1.0000000000000002,0.9988984533388953,0.99960838681796,0.9997932564044667,0.9991962285788083,0.9999035162004061,0.9998885857535303,0.9991864827433454,0.9992264730668837,0.999711883514748,0.9997615477118196,0.9908589435331934,0.9216676173084825,0.9994609304485127,0.9995037298124244,0.9833598159441623,0.8199087087292329,0.9993123744472255,0.999385628677055,0.9773798879069008,0.7861965045478054,0.9996757288633775,0.9997200625390128,0.9900041920769873,0.89244652407944,0.9991552039907264,0.9992493123061629,0.9734063975529591,0.7835168128435337,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,0.9986405161343668,0.9987837807656244,0.9985622642038373,0.998604601102542,0.9994030812781867,0.999478238454695,0.9968944602899866,0.9973942309651652,1.0000000000000002,1.0000000000000002,0.9989631043003805,0.9990115856773801,1.0000000000000002,1.0000000000000002,1.0005707808865583,0.9993473699717853,0.7680014928619734,0.904205129706144,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9961823295275848,0.9833966554755197,0.9746447115079412,0.9966718988383191,0.9733770876736295,0.9588714361080142,0.9954589194565935,0.9514908637151667,0.929516690209874,0.9952024362484848,0.9658542071308901,0.9499971092411827,0.9939036776042804,0.9740741103998697,0.9624453104199867,0.9462542100188917,0.46363482269999023,0.22972386654954519,0.9952550889162909,0.9786009664856431,0.9679701924857667,0.9924427979709775,0.9703006465386109,0.9576740634407606,0.9721356012108759,0.8682665045159671,0.817267500846088,0.9988390587016444,1.0001053369906283,0.9661076400969427,1.0042921894349341,1.0000000000000002,1.0000000000000002,0.9516344044451274,0.9846246516544377,0.912189803634127,0.9849081475615111,1.0000000000000002,1.0000000000000002,0.9812741565858979,0.99558354267487,0.985567315499127,0.996020669703908,0.9805220945963179,0.9942824828926632,0.8990561965785415,0.9690841177810459,0.8312074821405276,0.9668583516613353,0.9826772269008482,0.9944942080869116,0.9581241839818669,0.9181646030804824,0.9576015447957759,0.9174692228206871,1.0000000000000002,1.0000000000000002,0.9906305481610618,0.9816403598130452,0.9551038248536435,0.9123102226291547,0.8726005326591902,0.900774880366095,1.0000000000000002,0.9833605379858783
interval2200-2400,2,3,1.0000000000000002,1.0000000000000004,0.9515432467753548,0.9805640183449903,0.9913986035612283,0.9668633592780513,0.9933859317818828,0.9813314755940558,0.9584366013137295,0.9175561164681468,0.9875417851870298,0.9846550577039797,0.6205696801602953,0.8113100240824667,0.9750949735369123,0.95471649224665,0.3992285592202597,0.0,0.9691488428552008,0.9503128879665886,0.12316430119716429,0.0,0.9863943292240376,0.983137773880702,0.6066279703490024,0.5139010987095726,0.9624216526852593,0.9375899594975049,0.0,0.1935451236349517,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0267545580464237,1.0583079214435989,0.9558613625058127,1.0354155952476163,0.9763322487932212,1.0084312339469919,1.1721111634642185,1.0502806448645303,1.0000000000000002,1.0000000000000002,0.9617200908717469,1.029531843461348,1.0000000000000002,1.0000000000000002,1.3168106220695872,1.0202060188724105,0.3323324525283949,0.30027280266938267,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0819147912165563,0.9811573810697234,0.7951005624870583,1.0757693131415018,0.9137398157773436,0.4037049291826542,1.1167142073173721,0.5634501778690109,0.3435207700514677,1.107365780463962,0.5459530138293126,0.46084837354083535,1.1930640189709516,0.8386258677454143,0.7780233833125503,0.9512599247119377,0.08510101216611879,0.0034965131712829884,1.1168780212577731,0.8326033415417947,0.6669314653481293,1.2303282908446949,0.8713313745073948,0.8692069296090175,1.9118577494316635,0.14920604066715035,0.18106838362685534,0.9895822346260968,1.0017004184779776,0.9993592886384318,1.4319070180940379,1.0000000000000002,1.0000000000000002,0.9578166912068312,1.3949637652551519,0.351938978195284,1.3957869981655577,1.0000000000000002,1.0000000000000002,1.0823712681532067,1.1179410926868343,0.9595193554352798,1.0876955372193697,0.9887366759080158,1.097558746933992,0.9937435116086869,1.8883520604195216,0.19556525227361096,1.204456979040149,1.0288548570386744,1.1214365690396078,0.3775320278397378,0.34387858115745723,0.29617851434407694,0.18392187794668866,1.0000000000000002,1.0000000000000002,0.8177961384587763,0.7933723909781903,0.32863769394704634,0.2936706463031101,0.5383225751154929,0.003615248623635056,1.0000000000000004,0.9228592593489319
interval5500-6200,1,3,1.0007717677455654,1.0003490191475417,1.0000000000000002,1.0011488839315683,1.0000000000000002,1.0068707022130268,1.0000594062758317,1.0013672502094306,1.0007754350421765,1.0115524881218312,1.0005547106024448,1.0040415965174199,0.991223230269621,0.8207705154570963,1.000577910402216,1.0043617512867096,0.9890338117327921,0.8536570710843498,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0018333981363226,1.0161099125650834,0.9525564636422884,0.4587902689693303,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,0.9383184093160557,0.9742835310116185,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000004,0.9972016403875016,0.99792910870327,0.9958607028154229,0.9958224899940759,0.9953750931215902,0.9952379169409601,0.9561322258423428,0.9792100820051266,0.9711386529705527,0.9831903367624717,0.9879399032832865,0.9917679112265081,0.9823968252329542,0.9887602289584682,0.9931019281505977,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9885407644655693,0.8942764948933761,0.8571015389997365,0.9877855400607822,0.9083004288637361,0.8739255738451202,0.9499886820495744,0.3996205097830845,0.22520051460242482,0.9696482040651655,0.8238935956814191,0.7648365581649202,0.9343021461750387,0.5988957236129137,0.474453421233301,0.9583241011411772,0.548425701359808,0.403485624972868,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9956270057583588,0.985107130833019,0.9794034296005384,0.9177164097885036,0.48206346185732535,0.3180601399102119,0.9888204232844817,0.9994040350866754,0.8177954421518498,0.9893701211370731,0.9988473165812305,0.9998638169444207,0.920303172342197,0.9821968999286443,0.6446667038420562,0.9542566536134017,0.7254468816663482,0.9466810417106832,0.8375113207884741,0.981825063500284,0.7203516143512898,0.9622092667153732,0.9027172147204892,0.9819673166338799,0.753826722034615,0.9466606065880439,0.7644085801252857,0.9674403438265736,0.8921015063850332,0.9766466391112955,0.8824499160115902,0.7580215068872704,0.8874651050955977,0.7678379553190594,0.9943605675794216,0.9891787605698985,0.9817037896793516,0.9608800604749899,0.8852186725630556,0.7636916276400176,0.8240888305459058,0.7657239958675326,0.9918554853797572,0.9704112747285215
interval5500-6200,2,3,1.1818211431999937,1.0507487514092717,1.0000000000000004,1.229489055043395,1.0000000000000004,1.5629949454973642,0.9602919104498141,0.956173570312106,0.8356989241071442,1.385980887920121,1.0941892755964664,1.8650682627126332,1.1114625534853342,1.1041054095801275,1.1169836052199897,2.067721202987076,0.9792773018759523,0.17687178908693849,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.2188086340015998,3.73358689989192,0.4827624764485728,0.08484689638599952,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.06305463060565267,0.21315341684069414,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.8616285808458986,0.9488805803143324,0.6874277002737884,0.8411643201847235,0.6958858971745191,0.8106170801576552,0.06193813723371585,0.07836511678756065,0.1776784568633374,0.2802571479811406,0.3279549152525862,0.725893713582881,0.44403050226442864,0.39176466455705816,0.5015088904450097,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9522854199951147,0.4645249023928897,0.3393162811774471,0.9697066335196117,0.5968767301551654,0.3837595016147666,0.539734150810744,0.05935195047353677,0.012659937479001756,0.9931900437692194,0.5767194715918805,0.3840358223560457,0.7408551802078397,0.0,0.0,0.7500807289223265,0.006613747330723024,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9454559846824214,0.9899356663143463,1.1105429739464214,0.2960741484216702,0.10740339057563864,0.07300247774845332,1.0887660110055613,1.0232342104511032,1.1576191229370811,1.1233283052642893,1.0434516148506123,0.9759240604332227,0.9452490971325458,0.9200018275352881,0.042353471325544186,0.540432806377741,0.09607233728878166,0.5591822851695059,0.3030649545533992,0.7802344452239874,0.21167960851187467,0.9236438587924071,0.4946195877080409,0.9188430083239117,0.8738460766951403,0.8301277793720557,0.297927096244968,0.7309955210941005,0.8204861822689137,1.0540326345494095,0.43567575611853737,0.41607797070783387,0.24793115062889717,0.028406107106810602,0.3825644114544865,0.4792731133376276,1.078591374080872,0.8854080142497299,0.46723032615179283,0.4544935612463149,1.4596428058720012,0.3103995233899074,0.8570896047022667,0.9423027660547951
interval775-1000,1,3,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0
interval775-1000,2,3,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0
