Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,29671,29671,32276,32276,36111,36111,36400,36400,37868,37868,37869,37869,39155,39155,40001,40001,40001,41554,41554,41554,44299,44299,44299,37372,37372,37372,37847,37847,37847,38857,38857,38857,40129,40129,40129,40544,40544,40544,40889,40889,40889,41174,41174,41174,41550,41550,41550,41861,41861,41861,41862,41862,41862,43058,43058,43058,43565,43565,43565,38091,38091,38250,38250,38953,38953,40748,40748,41434,41434,43108,43108,43581,43581,43582,43582,43603,43603,43622,43622,43623,43623,43648,43648,43707,43707,44231,44231,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2I,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pix2,2,-2,23.79881930672342,0.0,0.0,1.8008290858906728,0.0,0.9204291275877792,0.0,0.0,0.0,1.995866044055605,0.1086294413886746,3.9731586605686458,0.3184695944933369,0.7067733729438532,3.4589497205192656,1.0047641827868448,0.26869183079099673,0.17123461961148098,0.1373310682929051,0.0,0.0,0.32142124859439,5.832347115410007,2.6707982481743517,0.24317286472182137,0.012180046339725541,0.0,1.066358238559996,0.14595549693095844,0.09436183823926944,0.0,0.022750136435212807,0.12859636908883973,0.0,0.211372044556233,0.0,1.0394455160255247,7.737513399278769,0.08175052023936215,0.0,1.621139131323835,0.0,0.00845134400500508,2.3019792394832326,0.39137336714816573,0.2419704646938281,0.4146769620082785,0.0,1.6309001636551674,0.0,0.0,0.29890316331691164,0.0,0.0,0.6292950900843137,0.0,0.05653139740999943,0.0,0.0,4.3254542875137885,0.0,0.0,0.0,0.0,0.0,0.0,11.89465277607801,1.5680510352946162,1.2035552956072637,0.0,0.0,0.0,7.471935477057334,0.0,0.0,3.3280363280971677,0.0,0.0,2.638157878051364,1.0276946496231547,0.4907933335255538,0.603804806102283,0.18652854646387873,0.1341840094475398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4878412557533993,0.9479654197464408,0.0,0.0,0.0,1.9623926314984994,0.22197130543190685,0.0,14.770481858402592,0.0,0.0,0.0,0.050449804675134415,0.0,1.184674701954474,2.193299815954235,2.6545155109447305,1.497198082576121,0.0,0.0,0.0,0.0,0.2965317619946385,1.9969853136826496,0.0,0.5453209037029305,0.0,5.404483879362098,0.5739475752894282,0.5265769920049028,0.4932120949258123,0.22829998823023717,0.13505709214054673,0.49168908658907073,0.0,0.0,0.0,0.0,0.01526589541096939,0.0,0.0,1.726501197619465
pix2,2,-1,23.599505060274016,0.0,0.0,1.803616520407084,0.0,0.9274619650328993,0.0,0.0,0.0,1.9954175706039299,0.13514092928574978,3.969211478111354,0.3180268924704338,0.7066487656049324,3.45495946268913,1.0049074483689082,0.26868017484767387,0.17123611279018697,0.13717031721479406,0.0,0.0,0.321384992644956,5.812345551559483,2.671780206397358,0.24338840038345785,0.01218849881945965,0.0,1.0675894271776956,0.14606480882123943,0.0943869560660688,0.0,0.0240194671014737,0.12871294808420317,0.0,0.21140178232220125,0.0,1.0397047023035189,7.734633491775287,0.08184118851688771,0.0,1.6211848064315049,0.0,0.008597697930109957,2.3034467339879985,0.3913740393161792,0.24200331725813337,0.41471558930620067,0.0,1.6310974928942443,0.0,0.0,0.2989480892526185,0.0,0.0,0.6293306301815119,0.0,0.056855892205115215,0.0,0.0,4.321152331552998,0.0,0.0,0.0,0.0,0.0,0.0,11.894810491494802,1.5680513651538093,1.2036138373827356,0.0,0.0,0.0,7.459945511747044,0.0,0.0,3.327879413311302,0.0,0.0,2.6379422266461314,1.0276932524749196,0.490760268815958,0.6038044081570585,0.18652853362458668,0.13418254272197389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4875621022327232,0.9482203370710988,0.0,0.0,0.0,1.9645263797604127,0.22235135755265087,0.0,14.75717641966462,0.0,0.0,0.0,0.05112035011309819,0.0,1.1860060589382087,2.193824313909119,2.654472328749294,1.4980147772014625,0.0,0.0,0.0,0.0,0.29648565070701555,1.9970314827069073,0.0,0.5455858392735281,0.0,5.401100811874088,0.5739611981139767,0.5265908597948092,0.4931937040071387,0.2282873089101832,0.13516726986809768,0.4917532331576675,0.0,0.0,0.0,0.0,0.015330191753798557,0.0,0.0,1.726736539472583
pix2,2,0,21.3256524572117,1.167364489037362,0.0,1.8116168241713313,0.0,0.9726762637049982,0.0,0.0,0.0,1.990751271594578,0.2835172994986577,3.9483197280048827,0.3156631990966369,0.7053800980474219,3.4249699132989107,1.0084547732861722,0.2687962949778885,0.17124320895515618,0.1833490813054099,0.0,0.0,0.32103026709506993,5.649069299288682,2.672058520888111,0.24446138747545246,0.012279866666365092,0.0,1.074170690708271,0.14649005672641044,0.09464676314439498,0.0,0.036208263034249365,0.12981483974157024,0.0,0.21164901202606262,0.0,1.0422619936694097,7.70618828982707,0.08273136331053214,0.0,1.6210518907968798,0.0,0.010034951099725065,2.318037646519743,0.39138060122441287,0.2423270814937609,0.4150486444699036,0.0,1.6330420834415194,0.0,0.0,0.2993807067392531,0.0,0.0,0.6296135647296256,0.0,0.05978321867094888,0.0,0.0,4.27915034517481,0.0,0.0,0.0,0.0,0.0,0.0,11.895778609815785,1.5680591293998685,1.2041403549302883,0.0,0.0,0.0,7.342122721430536,0.0,0.0,3.3265247326626675,0.0,0.0,2.635966734119258,1.027675548763471,0.49044742085617754,0.6038069062056965,0.18652840095811207,0.1341702875380931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4847887072417643,0.9507879309154786,0.0,0.0,0.0,1.985319125440943,0.22612310900226684,0.0,14.62471839833458,0.0,0.0,0.0,0.0577057863434507,0.0,1.1990895620963278,2.1970773311914766,2.654061837300717,1.5063393021339777,0.0,0.0,0.0,0.0,0.29602672250459033,1.997329508727494,0.0,0.5480607059322784,0.0,5.367658860202571,0.5740868105456928,0.5267155521850366,0.4930195794504581,0.2281724430451198,0.1362533557836169,0.4923398880735466,0.0,0.0,0.0,0.0,0.016010025861899226,0.0,0.0,1.7290222890423812
pix2,2,1,11.747586331302745,3.6729046411933313,0.0,1.8638628933807642,0.28994034655718826,1.2432400942322603,0.0,0.0,0.0,1.9687405776598534,1.106116100573459,3.7806120776449936,0.2987563371993464,0.6945007328696913,3.2481419021227325,1.0269796959710435,0.268339741045832,0.1709265035034535,0.5637642066886968,0.0,0.0,0.3183692062340447,4.240830703552853,2.6996242313365517,0.25519222179562423,0.013588685853064317,0.0,1.121604394468599,0.15042346675674584,0.09703107436256951,0.17713970383011352,0.09731905693784754,0.134099848383102,0.0,0.2144729423509189,0.0,1.0665615312571501,7.442620514004857,0.0911658453812126,0.0,1.622327117947222,0.0,0.02495411312744689,2.440096666383044,0.39143873434021026,0.245559274741577,0.4185918771498563,0.0,1.6512812270372779,0.0,0.0,0.3035268239287627,0.0,0.0,0.632752169411976,0.0,0.08745184327342799,0.0,0.0,3.9226583847859002,0.0,0.0,0.0,0.0,0.0,0.0,11.890087863475467,1.5681586090407036,1.208547357499922,0.0,0.0,0.0,6.39776518947572,0.0,0.0,3.295991306400302,0.0,0.0,2.631592381392809,1.0275058980530412,0.48770956230365925,0.6039267656851094,0.18652661105820084,0.134075725019061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4598910600101,0.9743306762200862,0.0,0.0,0.0,2.153759419293299,0.2600457120234617,0.0,13.435899409423973,0.0,0.0,0.0,0.11823696313760083,0.0,1.3158115013826714,2.232021146820698,2.6504627390366355,1.5819479100519562,0.0,0.0,0.0,0.0,0.29163938920730764,1.9937698348460011,0.0,0.5681604000188475,0.0,5.07278510515619,0.5750579419056242,0.5276472857797146,0.4915760803408826,0.22723336813411446,0.14592188538514872,0.497941932179802,0.0,0.0,0.0,0.0,0.022568346585715448,0.0,0.0,1.7404179519160228
pix2,2,2,3.070114581505429,1.76830282418338,0.0,1.8805978543177095,1.197632647896732,1.6235651781803897,0.472804600809454,0.0,0.16303106472628845,1.90946116010189,1.5903726507756133,3.2699280680419722,0.27337435384395303,0.629497536002393,2.628240822537608,1.228823162147958,0.2692791561123491,0.159992363477163,1.430876522358869,0.0,0.0,0.31296575841710905,1.9905141019376635,2.4630423763004132,0.273511915878069,0.03527572871824964,0.0,1.233966347974263,0.1587746131340374,0.11423534413351866,0.8545383800888777,0.4031291489367567,0.14771319981433517,0.0,0.23397617787415578,0.0,1.235672029625881,5.826169244654289,0.14783103356489555,0.0,1.5955165309704378,0.0,0.1757982432781885,2.7169085308242362,0.3918204883354043,0.27254323592038443,0.446637152175612,0.0,1.7660060148650314,0.0,0.0,0.3303874624743213,0.0,0.0,0.6535950433150906,0.0,0.303929394225712,0.03052926912307322,0.0,2.4235418681244565,0.0,0.0,0.0,0.0,0.0,0.0,11.485480897785418,1.5686299219689124,1.2278139318466057,0.0,0.0,0.0,3.4949273972798767,0.0,0.0,2.8797683244385963,0.0,0.0,2.8497093929857416,1.0267494204678678,0.4764958486303669,0.6063861390335954,0.1865203238668589,0.13368715248686452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327586435220555,1.112411366196535,0.0,0.0,0.0,2.450991934987328,0.42878402953279154,0.0,7.674007712160358,0.0,0.0,0.0,0.4287159417344237,0.0,1.7889414138462594,2.054456423778812,2.6343842626817002,2.0733455530358675,0.0,0.0,0.0,0.0,0.26967490864833077,1.8405308764653128,0.0,0.5634056510134788,0.0,3.68577569486178,0.5775134842545827,0.5290300432090292,0.45946330174820504,0.22476049027300327,0.24923778503223973,0.5282074777765586,0.16093090920720463,0.0,0.0,0.0,0.07402986946913785,0.0,0.0,1.6454994863482943
pix2,2,3,1.2390881207894784,1.0833057403106312,0.9248826919574551,1.273583976818015,1.215776693905638,1.5297273882666123,1.0004161386671924,0.8650721230234202,0.8018361233822667,1.6880233475628843,1.2498350726331031,1.9188652512736923,0.32228314739085967,0.439356527987401,1.5447297599414025,1.4374831024960935,0.25231704772659086,0.07554548984597742,1.2481206754363168,0.6907892665548907,0.0,0.39308932436573657,1.3157810888448382,1.5246922490144674,0.28974934677200687,0.08251149563695381,0.6008079607136271,1.3634532047451942,0.1591530567904503,0.16587772194052872,1.0632261877164486,1.00879517176589,0.24909924851756263,0.0,0.21789094767564626,0.24476026224564204,1.5434952743472954,2.456235846421377,0.2784521722371325,0.0,1.1925858423414328,0.8127030143314824,0.685755866592001,1.7421004819709427,0.391702998957566,0.3532289074086235,0.487101825523195,0.4145667304484709,1.7567074061687813,0.3999168386942316,0.7440834649106658,0.37181369938287406,0.0,0.16380990139051707,0.6733722922438581,0.0,0.801926967048298,0.3296242939876139,0.8360193217240278,1.2084110817630902,0.33883776932285126,0.0,0.0,0.17603327866428323,0.0,0.0,8.834940853110158,1.5659616837449748,1.2500949110615838,0.8642607133365126,0.0,0.0,1.7257394615337585,0.0,0.0,1.7387375526046147,0.0,0.0,3.1572111266057905,1.0271642309150533,0.4752375320530105,0.6208513274696795,0.1866229497288941,0.13303780911073318,0.008677998461103105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09204669588295,1.441579198886108,0.0,0.16174746509466154,0.0,1.3130032695313039,0.6281807033178466,0.6639373686313915,2.2014136334604264,1.0326165765091107,0.0,0.0,0.8291854477173204,0.1993859878623782,1.5453302073074677,1.2403162151540186,2.6219120018765327,3.3754212275564193,0.0,0.0,0.0,0.0,0.2590003690773827,1.659011398402736,0.0,0.3746219931705319,0.0,1.4942866885004775,0.5196044352722267,0.5415614736023437,0.3362370870401005,0.13130476857187168,0.6790836773856742,0.7506305180749742,0.7361704889196077,0.5013005233079834,0.07485463846255241,0.0,0.36758004153016555,0.0014087897408873572,0.22444542717124938,1.097507018200551
pix2,2,4,1.032899933826887,1.0158155717620425,1.040899587345143,1.1001397558711814,1.0438061511448402,1.2753813094139648,1.0190130744816817,1.0796162655895558,1.064732092451508,1.4407138061328817,1.0559529144593522,1.244776264681203,0.4876420406479931,0.3375342853979959,1.1218219698085738,1.334014376459394,0.15451667898223462,0.0,1.0635939757087116,1.141563137263781,0.20321461714538142,0.4989357062290979,1.056117722925978,1.1698784634945005,0.374129155542628,0.0,1.0401003394040418,1.4407443097499535,0.1799959598877579,0.23511708714286003,1.0121883296713454,1.0441206395223266,0.5406345991831136,0.03327273455795748,0.5309634409878059,0.7923340960064629,1.2140729115318771,1.138494554725603,0.4762340691438282,0.6913843130384624,0.9684943497869601,0.9361652125447215,0.9361233745853406,1.097292148018262,0.3866071723078596,0.4285422184804439,0.6914116076010741,0.8049835721444701,1.1510058176159523,0.9033230617514437,1.0368740353121764,0.3630582346546162,0.3797186439509903,1.0589484173053385,0.6790536251699781,0.6051664420425868,1.0604544674849115,0.8036833715672799,0.9334440150331594,1.0634053299232888,1.0258921616879773,0.41849577529366777,0.0,1.1477930388095205,0.3523986632471924,0.0,4.371268285115442,1.3893842840732546,1.2948886970484677,1.2548652674060676,0.4753299808869286,0.0,1.2796847428851401,0.12536920925358436,0.0,1.2143010937044205,0.0,0.0,2.1393509784434657,0.9308527473491697,0.4595621751824284,0.6650368215275303,0.18908075493728238,0.13261097324537657,0.9187932300415595,0.0,0.0,1.0684367909347292,0.0,0.0,1.246471247046381,0.0,0.0,1.67696863780911,1.591942176622002,0.43725538290525784,1.0368432201482998,0.7652103242594034,1.0194445001624857,0.7179441981566795,1.317111521053334,1.0963388334419395,1.0193595963497712,0.2804857207597567,0.8885051893678996,0.9366058794029214,1.1981483141971625,1.0135019033318309,1.0320731257447182,2.4568796728703983,3.8791163492963903,0.0,0.35802962761581875,0.0,0.9377847478169695,0.3995930261613928,2.2142475650083493,0.0,0.6762694349455098,0.750318827243446,1.0729453155207587,0.3554562296825435,0.337596480596017,0.2740411674024562,0.07492505950476373,0.9233174442167142,0.9246599011024687,0.8773823421395743,0.8203149747387644,0.2938840344265145,0.24174816844252592,0.8342108961238309,0.0,0.8505345782436086,0.9251582044330303
pix2,2,5,1.0057412785689075,1.0039076252377441,1.0114783939490366,1.028313102200754,1.0063728101881781,1.075812872320424,1.0060755703929916,1.0350052271489698,1.0300367508440709,1.1555507308477315,1.0112324172073748,1.0631628219487044,0.740989040558541,0.6115515519204836,1.0224089212295457,1.1121326661737145,0.44568134699188844,0.033914787045396765,1.012187286828054,1.0633727316926291,0.6088536992159999,0.48021382769172555,1.0076287774009207,1.0440931531799211,0.7151961259579454,0.028469198700666064,1.0298410557352529,1.1875513294512738,0.39536488505270867,0.3719740887710915,1.0008771483991963,1.0114323557664222,0.8587958853168791,0.2052596606873761,0.918772968979906,0.966158443046766,1.0109317988332052,0.9953445343802886,0.8622084205195802,0.9321141072892317,0.9917669997756744,0.9876151556442462,0.9834474353623853,1.0020685677780645,0.3934123267329077,0.618449807991731,0.9460622978557653,0.9644157078177822,1.0040999078302852,0.9751362681168539,1.036749025083432,0.7230615811575676,0.8662641985864667,1.1370752469261889,0.9050967209717208,0.9223913281251329,1.0702643485613352,0.9738630888085109,0.9877446151495106,1.0323631395790316,1.0446995455056638,0.8584249591447387,0.716289357547224,1.1022507955980236,0.7908421360640415,0.6220870283603629,2.0347309095650847,0.7950046632727117,0.849944483288742,1.1458461931447186,0.8573932103463249,0.7448729546489283,1.1021666765467024,0.846464234981841,0.7804537312370774,1.1186425911180982,0.4254346670129685,0.1979913191522848,1.5187304522542833,0.5886242289396397,0.15530205308536582,0.745277298675904,0.19452425673932935,0.1371248089658399,1.0535857578251207,0.6883502941825803,0.6494918018370229,1.1134778159972127,0.6710594271694854,0.4051296335747637,1.1974470431079984,0.6723868590853485,0.5074868633635913,1.1520835421414835,1.625567253475131,0.939829338881839,1.2660510822357733,0.9640075236613236,1.0367288461775888,0.9730100985217514,1.1979557114799908,1.0050016284154728,1.0135007513453016,0.9110325481162368,1.0726538365295104,0.991174681746155,1.165985769288334,0.9841081205370886,1.0107787234166261,1.8345264937902728,2.426689712627026,0.057781720875215284,1.0717069381738669,0.534585287565954,1.0598716086352975,0.7991396082779603,1.7680249639358658,0.5752246884317042,1.0525057108112292,0.9687854890129051,1.0817441175013611,0.4074697576325591,0.34950251956339706,0.27569907013541656,0.1404280739627699,0.9327985991132198,0.9213038122236086,0.9020477368371479,0.8795018152796397,0.4358751761252722,0.3811549549283365,1.030768836227429,0.019698303157972115,0.939721875975477,0.9532544056408211
pix5,1,,18.648892166756387,0.0,0.0,3.2738842469325022,0.0,0.6980554274646057,0.0,0.0,0.0,2.478016832853646,1.6556766393245401,3.4828584207498188,0.2759255886789864,0.5475207090485544,3.3329793675852315,0.7463376953618172,0.3647764722303355,0.2711375252186708,0.0,0.0,0.0,0.0,4.584590977062726,3.1951551499630257,0.020909670532061123,0.0,0.0,0.9273702042314894,0.2235693372122182,0.09125029322091899,0.0,0.0,0.2628406862989,0.05609272015351782,0.29718008224859305,0.0,0.9549560629677358,10.051428411933072,0.061786708625006063,0.0,1.7028894442194127,0.0,0.16118035601779043,0.0,0.19244778153657857,0.0743901224363467,0.43023115731537503,0.0,1.4670728277896337,0.0,0.0,0.29282260462585125,0.0,0.0,0.6562213183551852,0.0,0.6624305611310347,0.08104792224976946,0.0,1.5109440944987362,0.0,0.0,0.0,0.0,0.24305661365743852,0.0,10.268801200126275,1.137988892098775,0.9437527371061224,0.0,1.1266877732015872,0.038447158298596865,4.647757513505954,0.0,0.0,1.4863697717571127,0.0,0.0,4.258521731634564,1.2646186505200743,0.9288416701765082,0.2166383005299657,0.048606962924011156,0.029353159172231746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3862078044065353,0.8500719209170178,0.0,0.0,0.0,0.7194964063140813,0.3425813245014064,0.0,10.399391342151203,0.0,0.47427809337503934,0.0,0.4793969612873365,0.0,0.0,1.6061882406103438,2.4184161078541977,2.666098525056441,0.0,0.0,0.0,0.0,0.0,0.7233632075487194,0.0,0.11061747186029063,0.0,8.064223948334249,0.5621718165537579,0.5001508816272743,0.3004254114008455,0.2430430293076562,0.6957299059375799,0.6980210421807048,1.133129439194804,0.0,0.0,0.0,0.21559031997862962,0.0,0.0,3.3468228628576973
pix5,1,-2,13.481772789893235,2.047324889076749,0.0,3.5136429776789035,0.0,0.8092056533544779,0.0,0.0,0.0,2.463330956428341,1.868848365335502,3.4308078448154067,0.27159490303769634,0.5497916991143518,3.2160546462251487,0.7517081917250705,0.3639530000677032,0.27167166649115165,0.0,0.0,0.0,0.0,4.406143971268647,3.2081137472459083,0.02531444421996856,0.0,0.0,0.9473664900605816,0.22483515436299678,0.09421299350129744,0.0,0.0,0.26294204468750704,0.058016822877410286,0.297890058362976,0.0,0.9680321335656152,9.939740134083662,0.06472195669706408,0.0,1.7029356163057439,0.0,0.17155334286725218,0.0,0.19256784554750775,0.07736430370038906,0.43140098266773474,0.0,1.475676298054708,0.0,0.0,0.2943485773380618,0.0,0.0,0.6571366486336062,0.0,0.6710203843223255,0.08632238996994769,0.0,1.4612443819919112,0.0,0.0,0.0,0.0,0.24361415498529007,0.0,10.249048062680476,1.1378410830121022,0.9442238039988292,0.0,1.1259859642640317,0.039209180639304106,4.248007442554148,0.0,0.0,1.4772842310502714,0.0,0.0,4.243356529023399,1.2646580539553423,0.9293610173721842,0.21853429058687926,0.04861199459420908,0.029299972900951984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359670114513022,0.9001128248876515,0.0,0.0,0.0,1.1414669357502485,0.3651612145240136,0.0,9.328960860627047,0.0,0.5140404055755333,0.0,0.5201820497945624,0.0,0.0,1.6977117756008269,2.413088547386117,2.6996297006909677,0.0,0.0,0.0,0.0,0.0,0.7280565316057648,0.0,0.12685784708884446,0.0,7.47849295904225,0.5620450601255604,0.5004816123632455,0.30256669852590473,0.2428594127052983,0.6947818293597395,0.7005454977057003,1.1192576995888923,0.0,0.0,0.0,0.22425442151289252,0.0,0.0,3.23772707321887
pix5,1,-1,4.774025517421772,1.8582275315329244,0.0023715008917797797,3.7550782752928185,0.92641361567772,1.1037276292489886,0.20190547543173254,0.0,0.3245374667496822,2.3780594994018536,1.8288491853191637,3.1834544202093564,0.25625668455896905,0.5647410478699527,2.7051976706937264,0.8316684557151451,0.35642177552703774,0.27118654919324975,0.9064690958133197,0.0,0.0,0.0,2.576952493696449,3.151784590375355,0.05288287783859142,0.0,0.0,1.0477424631059882,0.23112297551950156,0.11156922447682013,0.505030747099571,0.0,0.2536720273854341,0.07070189710966729,0.3040792890909439,0.0,1.0708516622017024,8.886531068701725,0.09160877757218357,0.0,1.7115712221367545,0.0,0.2277204127908713,0.3821995468389923,0.193485764570738,0.09684497890035812,0.4426975765653535,0.0,1.5444015989028073,0.0,0.0,0.30857023344136586,0.0,0.0,0.6674050423906982,0.0,0.7503691499115788,0.13809444015638173,0.0,1.215644953676182,0.0,0.0,0.0,0.0,0.24877580099835986,0.0,9.925991052036942,1.1373579671570093,0.9452882656370135,0.0,1.1207499651897668,0.06282847282228081,2.845361354535602,0.0,0.0,1.4347431976354528,0.0,0.0,4.20871581014611,1.2644689679534908,0.9282741789419362,0.23999139397416216,0.04863587798266725,0.029040122633000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253934133105268,1.1318185794001807,0.0,0.0,0.0,2.250362472724345,0.45506640272606813,0.0,5.106441975091762,0.26317988150478644,0.6733097821385357,0.0,0.6885140429482434,0.0,0.0,1.8213465464682403,2.390336285380636,2.9154621526938573,0.0,0.0,0.0,0.0,0.0,0.7356613272062799,0.0,0.1917744108434998,0.0,5.096408047324397,0.5606025983653339,0.500929231476255,0.3128789666292663,0.24282226060639897,0.6986301411017056,0.7157794331140144,1.0530909182377965,0.0,0.0,0.0,0.28445154499998626,0.0,0.0,2.57900978530767
pix5,1,0,1.5378287751273128,1.1310914551410638,0.9502202447185591,2.464274937376396,1.26525932960234,1.187446137283048,1.0133297067727423,0.7115844549762033,1.0431921962078172,2.054298103071382,1.467396146945865,2.0888697296143404,0.2690829468304952,0.5579658747115657,1.8123223724502813,1.1072082029218806,0.3270747281327739,0.22627586619484175,1.3936141320880147,0.7972239791554585,0.0,0.0,1.488204228564135,1.7411986574315539,0.10616235809691162,0.0,0.45735927773461643,1.2631249460300036,0.23549672417709014,0.13574177875133842,0.990568722512652,0.7308243742328517,0.24697042601985378,0.09431570928377248,0.26901513887841294,0.0,1.4611805823437523,4.485007285772164,0.1967281198297218,0.0,1.5078291858329076,0.6949074302500282,0.5046126795258126,1.764231380071343,0.19764110700927717,0.18133873980441986,0.47303703581347284,0.11252529798158262,1.7330811890973874,0.09635680875984862,0.4613952388564572,0.35791474501854287,0.0,0.0,0.6951329281662801,0.0,1.0213538859062683,0.2605470588668338,1.1791325150914085,0.9415371629198594,1.0628317245139873,0.0,0.0,0.4958668003230762,0.30056186539007096,0.0,7.455397301312131,1.1369377288151068,0.9424057632050741,1.264350568407521,1.0819062308012273,0.24166190979502422,1.5329826331862728,0.0,0.0,1.432108856014284,0.0,0.0,3.7839732655117273,1.258277622340629,0.9051799625669976,0.4011344615896468,0.04877690428840445,0.028055221398457942,0.6229504112097075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185646183385445,1.465254613104478,0.0,0.32564783584787704,0.0,1.4708221637665395,0.5243090268399349,0.8859311076133323,1.6192659234105684,1.0600123753521014,0.8172442287435012,0.5206336561479211,0.8465554158745324,0.5102082597419005,0.39758549041724606,1.1570018240754913,2.350052525092724,3.3240951253512123,0.0,0.0,0.0,0.07758847463300196,0.0,0.9496449483459661,0.0,0.23403838718948344,0.0,1.9458204929627767,0.5807240504143043,0.5204195211322855,0.3062052120588126,0.16595693184813687,0.7948306726032667,0.8396827166246209,0.9453178687355223,0.4029570421172753,0.0,0.0,0.5981472660432688,0.0,0.7118420749041937,1.2423393306131125
