CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T11:14:27,18 SPCS,COSMOS 2492 (GLONASS),2014-012A,EARTH,TEME,UTC,SGP4,2026-06-18 06:38:22.528032,2.13103143,0.00103481,65.2971,313.8989,324.5914,35.3281,0,U,39620,999,9526,0.00000000000000,-0.00000055,0.0000000000000,25507.933,675.729,19156.194,19103.402,PAYLOAD,LARGE,CIS,2014-03-23,PKMTR,,5253499,330351171,0 COSMOS 2492 (GLONASS),1 39620U 14012A   26169.27664963 -.00000055  00000-0  00000-0 0  9996,2 39620  65.2971 313.8989 0010348 324.5914  35.3281  2.13103143 95269
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T17:45:15,18 SPCS,BEIDOU 3M22,2019-078B,EARTH,TEME,UTC,SGP4,2026-06-18 07:06:24.553728,1.86227678,0.00040645,53.9076,299.7502,49.2520,310.7784,0,U,44794,999,4467,0.00000000000000,-0.00000076,0.0000000000000,27906.520,773.247,21539.728,21517.043,PAYLOAD,LARGE,PRC,2019-11-23,XSC,,5253513,330388689,0 BEIDOU 3M22,1 44794U 19078B   26169.29611752 -.00000076  00000-0  00000-0 0  9994,2 44794  53.9076 299.7502 0004064  49.2520 310.7784  1.86227678 44678
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T17:45:15,18 SPCS,COSMOS 2433 (GLONASS),2007-052A,EARTH,TEME,UTC,SGP4,2026-06-18 07:45:41.471424,2.13103986,0.00025634,65.5762,315.8954,193.8036,166.1776,0,U,32275,999,14508,0.00000000000000,-0.00000055,0.0000000000000,25507.866,675.726,19136.270,19123.192,PAYLOAD,LARGE,CIS,2007-10-26,TTMTR,,5253513,330382095,0 COSMOS 2433 (GLONASS),1 32275U 07052A   26169.32339666 -.00000055  00000-0  00000-0 0  9996,2 32275  65.5762 315.8954 0002563 193.8036 166.1776  2.13103986145088
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:56:36,18 SPCS,NAVSTAR 84 (USA 545),2025-116A,EARTH,TEME,UTC,SGP4,2026-06-18 07:51:38.692224,2.00575695,0.00085700,55.2356,31.0839,338.5670,196.7311,0,U,64202,999,789,0.00000000000000,-0.00000085,0.0000000000000,26559.280,717.933,20203.907,20158.384,PAYLOAD,LARGE,US,2025-05-30,AFETR,,5254410,330495649,0 NAVSTAR 84 (USA 545),1 64202U 25116A   26169.32753116 -.00000085  00000-0  00000+0 0  9994,2 64202  55.2356  31.0839 0008570 338.5670 196.7311  2.00575695  7899
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:56:36,18 SPCS,COSMOS 2559 (GLONASS),2022-130A,EARTH,TEME,UTC,SGP4,2026-06-18 08:04:20.621856,2.13101593,0.00125850,64.2705,314.5280,178.2040,181.7898,0,U,54031,999,2871,0.00000000000000,-0.00000058,0.0000000000000,25508.057,675.734,19162.024,19097.820,PAYLOAD,LARGE,CIS,2022-10-10,PKMTR,,5254150,330469677,0 COSMOS 2559 (GLONASS),1 54031U 22130A   26169.33634979 -.00000058  00000-0  00000+0 0  9992,2 54031  64.2705 314.5280 0012585 178.2040 181.7898  2.13101593 28710
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T17:45:15,18 SPCS,BEIDOU 3M6,2018-018B,EARTH,TEME,UTC,SGP4,2026-06-18 08:12:05.696640,1.86230730,0.00087134,56.6516,63.1145,341.3004,18.7097,0,U,43208,999,5676,0.00000000000000,-0.00000056,0.0000000000000,27906.216,773.234,21552.396,21503.765,PAYLOAD,LARGE,PRC,2018-02-12,XSC,,5253513,330388819,0 BEIDOU 3M6,1 43208U 18018B   26169.34173260 -.00000056  00000-0  00000-0 0  9997,2 43208  56.6516  63.1145 0008713 341.3004  18.7097  1.86230730 56768
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T17:45:15,18 SPCS,QZS-4,2017-062A,EARTH,TEME,UTC,SGP4,2026-06-18 08:24:11.162880,1.00250086,0.07450188,40.1070,343.4662,271.8091,274.2172,0,U,42965,999,3181,0.00000000000000,-0.00000360,0.0000000000000,42170.816,1436.408,38934.486,32650.876,PAYLOAD,LARGE,JPN,2017-10-09,TNSTA,,5253513,330388768,0 QZS-4,1 42965U 17062A   26169.35012920 -.00000360  00000-0  00000-0 0  9998,2 42965  40.1070 343.4662 0745019 271.8091 274.2172  1.00250086 31812
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:36:26,18 SPCS,COSMOS 2595 (GLONASS),2025-206B,EARTH,TEME,UTC,SGP4,2026-06-18 10:24:28.997280,2.13100598,0.00109980,64.6338,314.9413,311.7055,76.8578,0,U,65590,999,594,0.00000000000000,-0.00000057,0.0000000000000,25508.136,675.737,19158.055,19101.947,PAYLOAD,LARGE,CIS,2025-09-13,PKMTR,,5253527,330407437,0 COSMOS 2595 (GLONASS),1 65590U 25206B   26169.43366895 -.00000057  00000-0  00000+0 0  9990,2 65590  64.6338 314.9413 0010998 311.7055  76.8578  2.13100598  5949
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,COSMOS 2432 (GLONASS),2007-052B,EARTH,TEME,UTC,SGP4,2026-06-18 10:24:38.203200,2.13103035,0.00076520,65.5932,316.0195,331.4172,57.1212,0,U,32276,999,14511,0.00000000000000,-0.00000056,0.0000000000000,25507.942,675.729,19149.326,19110.288,PAYLOAD,LARGE,CIS,2007-10-26,TTMTR,,5253926,330447157,0 COSMOS 2432 (GLONASS),1 32276U 07052B   26169.43377550 -.00000056  00000-0  00000+0 0  9993,2 32276  65.5932 316.0195 0007652 331.4172  57.1212  2.13103035145116
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,COSMOS 2544 (GLONASS),2019-088A,EARTH,TEME,UTC,SGP4,2026-06-18 10:29:30.688800,2.13102753,0.00131280,65.5663,73.6893,258.8621,101.0278,0,U,44850,999,5074,0.00000000000000,-0.00000023,0.0000000000000,25507.964,675.730,19163.316,19096.342,PAYLOAD,LARGE,CIS,2019-12-11,PKMTR,,5254027,330457243,0 COSMOS 2544 (GLONASS),1 44850U 19088A   26169.43716075 -.00000023  00000-0  00000+0 0  9999,2 44850  65.5663  73.6893 0013128 258.8621 101.0278  2.13102753 50746
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T22:46:44,18 SPCS,COSMOS 2500 (GLONASS),2014-032A,EARTH,TEME,UTC,SGP4,2026-06-18 10:42:48.439008,2.13105740,0.00074010,65.2319,313.6405,184.7719,175.2102,0,U,40001,999,9348,0.00000000000000,-0.00000055,0.0000000000000,25507.726,675.721,19148.469,19110.713,PAYLOAD,LARGE,CIS,2014-06-14,PKMTR,,5254558,330512789,0 COSMOS 2500 (GLONASS),1 40001U 14032A   26169.44639397 -.00000055  00000-0  00000+0 0  9994,2 40001  65.2319 313.6405 0007401 184.7719 175.2102  2.13105740 93489
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T08:26:20,18 SPCS,BEIDOU 3M11,2018-067A,EARTH,TEME,UTC,SGP4,2026-06-18 12:28:33.455424,1.86227728,0.00078150,54.1807,180.9950,29.6797,330.3861,0,U,43602,999,5314,0.00000000000000,0.00000056,0.0000000000000,27906.515,773.247,21550.189,21506.571,PAYLOAD,LARGE,PRC,2018-08-24,XSC,,5255903,330672524,0 BEIDOU 3M11,1 43602U 18067A   26169.51983166  .00000056  00000-0  00000+0 0  9990,2 43602  54.1807 180.9950 0007815  29.6797 330.3861  1.86227728 53145
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T17:45:15,18 SPCS,GALILEO 14 (26B),2016-030A,EARTH,TEME,UTC,SGP4,2026-06-18 13:20:53.364480,1.70473904,0.00029644,55.0948,221.6573,322.3706,37.6930,0,U,41549,999,6269,0.00000000000000,0.00000029,0.0000000000000,29600.331,844.704,23230.971,23213.421,PAYLOAD,LARGE,ESA,2016-05-24,FRGUI,,5253513,330387866,0 GALILEO 14 (26B),1 41549U 16030A   26169.55617320  .00000029  00000-0  00000-0 0  9997,2 41549  55.0948 221.6573 0002964 322.3706  37.6930  1.70473904 62692
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,BEIDOU 3 IGSO-1,2019-023A,EARTH,TEME,UTC,SGP4,2026-06-18 14:37:15.269664,1.00291017,0.00255440,58.6970,37.6341,225.7171,340.8879,0,U,44204,999,722,0.00000000000000,-0.00000224,0.0000000000000,42159.341,1435.822,35888.898,35673.515,PAYLOAD,LARGE,PRC,2019-04-20,XSC,,5254022,330456975,0 BEIDOU 3 IGSO-1,1 44204U 19023A   26169.60920451 -.00000224  00000-0  00000+0 0  9998,2 44204  58.6970  37.6341 0025544 225.7171 340.8879  1.00291017  7221
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,BEIDOU 8,2011-013A,EARTH,TEME,UTC,SGP4,2026-06-18 14:41:11.762880,1.00267082,0.00342950,62.4088,40.1377,184.6608,10.0015,0,U,37384,999,5567,0.00000000000000,-0.00000190,0.0000000000000,42166.050,1436.164,35932.524,35643.307,PAYLOAD,LARGE,PRC,2011-04-09,XSC,,5253956,330450182,0 BEIDOU 8,1 37384U 11013A   26169.61194170 -.00000190  00000-0  00000+0 0  9994,2 37384  62.4088  40.1377 0034295 184.6608  10.0015  1.00267082 55679
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,COSMOS 2476 (GLONASS),2011-064A,EARTH,TEME,UTC,SGP4,2026-06-18 15:07:49.214208,2.13103712,0.00226630,65.2707,72.8228,238.8292,313.0156,0,U,37867,999,11379,0.00000000000000,-0.00000025,0.0000000000000,25507.888,675.727,19187.561,19071.944,PAYLOAD,LARGE,CIS,2011-11-04,TTMTR,,5253960,330450384,0 COSMOS 2476 (GLONASS),1 37867U 11064A   26169.63043072 -.00000025  00000-0  00000+0 0  9999,2 37867  65.2707  72.8228 0022663 238.8292 313.0156  2.13103712113792
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,NAVSTAR 78 (USA 293),2019-056A,EARTH,TEME,UTC,SGP4,2026-06-18 15:34:18.996672,2.00569581,0.00622763,55.6361,331.0838,197.6239,165.2029,0,U,44506,999,5010,0.00000000000000,-0.00000089,0.0000000000000,26559.820,717.955,20347.090,20016.280,PAYLOAD,LARGE,US,2019-08-22,AFETR,,5255019,330569521,0 NAVSTAR 78 (USA 293),1 44506U 19056A   26169.64883098 -.00000089  00000-0  00000-0 0  9998,2 44506  55.6361 331.0838 0062276 197.6239 165.2029  2.00569581 50100
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,BEIDOU 10,2011-073A,EARTH,TEME,UTC,SGP4,2026-06-18 16:01:15.839616,1.00272695,0.01139720,47.6748,271.5267,221.7702,105.6518,0,U,37948,999,5314,0.00000000000000,-0.00000192,0.0000000000000,42164.477,1436.084,36266.899,35305.785,PAYLOAD,LARGE,PRC,2011-12-01,XSC,,5253960,330450919,0 BEIDOU 10,1 37948U 11073A   26169.66754444 -.00000192  00000-0  00000+0 0  9999,2 37948  47.6748 271.5267 0113972 221.7702 105.6518  1.00272695 53144
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,QZS-1R,2021-096A,EARTH,TEME,UTC,SGP4,2026-06-18 16:08:44.895840,1.00254899,0.07546763,37.4655,79.5604,271.8345,291.5952,0,U,49336,999,1702,0.00000000000000,-0.00000287,0.0000000000000,42169.466,1436.339,38973.761,32608.902,PAYLOAD,LARGE,JPN,2021-10-26,TNSTA,,5255019,330571667,0 QZS-1R,1 49336U 21096A   26169.67274185 -.00000287  00000-0  00000-0 0  9995,2 49336  37.4655  79.5604 0754676 271.8345 291.5952  1.00254899 17024
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,BEIDOU 3M20,2019-090B,EARTH,TEME,UTC,SGP4,2026-06-18 16:12:23.971680,1.86231125,0.00156151,56.5620,62.7761,312.2190,228.9431,0,U,44865,999,4424,0.00000000000000,-0.00000058,0.0000000000000,27906.176,773.233,21571.617,21484.465,PAYLOAD,LARGE,PRC,2019-12-16,XSC,,5255019,330569619,0 BEIDOU 3M20,1 44865U 19090B   26169.67527745 -.00000058  00000-0  00000-0 0  9997,2 44865  56.5620  62.7761 0015615 312.2190 228.9431  1.86231125 44240
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,IRNSS 1G,2016-027A,EARTH,TEME,UTC,SGP4,2026-06-18 16:32:08.571840,1.00265368,0.00075489,5.2016,97.4387,355.5290,191.4476,0,U,41469,999,3719,0.00000000000000,-0.00000343,0.0000000000000,42166.531,1436.189,35820.227,35756.565,PAYLOAD,LARGE,IND,2016-04-28,SRI,,5255019,330568262,0 IRNSS 1G,1 41469U 16027A   26169.68898810 -.00000343  00000-0  00000-0 0  9993,2 41469   5.2016  97.4387 0007549 355.5290 191.4476  1.00265368 37195
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,COSMOS 2514 (GLONASS),2016-008A,EARTH,TEME,UTC,SGP4,2026-06-18 16:37:50.426400,2.13102579,0.00113436,65.0207,312.9548,198.1525,161.7970,0,U,41330,999,8065,0.00000000000000,-0.00000056,0.0000000000000,25507.978,675.731,19158.778,19100.908,PAYLOAD,LARGE,CIS,2016-02-07,PKMTR,,5255019,330567720,0 COSMOS 2514 (GLONASS),1 41330U 16008A   26169.69294475 -.00000056  00000-0  00000-0 0  9998,2 41330  65.0207 312.9548 0011344 198.1525 161.7970  2.13102579 80659
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T21:46:39,18 SPCS,BEIDOU 3M9,2018-062A,EARTH,TEME,UTC,SGP4,2026-06-18 17:13:50.397888,1.86228577,0.00056610,54.0850,182.2515,289.9886,69.9738,0,U,43581,999,5366,0.00000000000000,0.00000056,0.0000000000000,27906.431,773.243,21544.093,21512.498,PAYLOAD,LARGE,PRC,2018-07-29,XSC,,5254015,330456128,0 BEIDOU 3M9,1 43581U 18062A   26169.71794442  .00000056  00000-0  00000+0 0  9990,2 43581  54.0850 182.2515 0005661 289.9886  69.9738  1.86228577 53665
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T22:46:44,18 SPCS,IRNSS 1E,2016-003A,EARTH,TEME,UTC,SGP4,2026-06-18 17:31:47.913024,1.00277463,0.00189410,33.2372,59.7280,178.9729,42.9724,0,U,41241,999,3809,0.00000000000000,-0.00000318,0.0000000000000,42163.140,1436.016,35864.866,35705.144,PAYLOAD,LARGE,IND,2016-01-20,SRI,,5254571,330513954,0 IRNSS 1E,1 41241U 16003A   26169.73041566 -.00000318  00000-0  00000+0 0  9990,2 41241  33.2372  59.7280 0018941 178.9729  42.9724  1.00277463 38099
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T23:16:43,18 SPCS,IRNSS 1B,2014-017A,EARTH,TEME,UTC,SGP4,2026-06-18 18:19:03.572256,1.00276864,0.00231490,28.9195,240.3764,189.5120,167.0529,0,U,39635,999,4480,0.00000000000000,0.00000112,0.0000000000000,42163.308,1436.024,35882.777,35687.569,PAYLOAD,LARGE,IND,2014-04-04,SRI,,5254978,330551951,0 IRNSS 1B,1 39635U 14017A   26169.76323579  .00000112  00000-0  00000+0 0  9998,2 39635  28.9195 240.3764 0023149 189.5120 167.0529  1.00276864 44803
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T17:59:21,18 SPCS,GALILEO 19 (2C5),2017-079A,EARTH,TEME,UTC,SGP4,2026-06-18 18:36:27.330912,1.70474593,0.00032280,55.0730,221.4630,264.0800,95.9660,0,U,43055,999,5301,0.00000000000000,0.00000028,0.0000000000000,29600.251,844.701,23231.671,23212.562,PAYLOAD,LARGE,ESA,2017-12-12,FRGUI,,5255921,330723268,0 GALILEO 19 (2C5),1 43055U 17079A   26169.77531633  .00000028  00000-0  00000-0 0  9990,2 43055  55.0730 221.4630 0003228 264.0800  95.9660  1.70474593 53016
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-18T22:46:44,18 SPCS,BEIDOU 16,2012-059A,EARTH,TEME,UTC,SGP4,2026-06-18 20:09:55.247328,1.00271655,0.00096150,4.4263,73.5051,324.4090,255.6782,0,U,38953,999,4992,0.00000000000000,-0.00000183,0.0000000000000,42164.768,1436.099,35827.175,35746.092,PAYLOAD,LARGE,PRC,2012-10-25,XSC,,5254549,330511778,0 BEIDOU 16,1 38953U 12059A   26169.84022277 -.00000183  00000-0  00000+0 0  9993,2 38953   4.4263  73.5051 0009615 324.4090 255.6782  1.00271655 49929
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,BEIDOU 3M23,2019-061A,EARTH,TEME,UTC,SGP4,2026-06-18 20:28:45.292800,1.86229057,0.00083489,54.3963,182.6715,358.6027,1.4189,0,U,44542,999,4582,0.00000000000000,0.00000056,0.0000000000000,27906.383,773.241,21551.546,21504.949,PAYLOAD,LARGE,PRC,2019-09-22,XSC,,5255912,330689015,0 BEIDOU 3M23,1 44542U 19061A   26169.85330200  .00000056  00000-0  00000-0 0  9992,2 44542  54.3963 182.6715 0008349 358.6027   1.4189  1.86229057 45828
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,GALILEO 18 (26E),2016-069D,EARTH,TEME,UTC,SGP4,2026-06-18 20:55:42.277440,1.70473520,0.00047210,55.4996,101.0352,311.5610,48.3755,0,U,41862,999,5967,0.00000000000000,-0.00000012,0.0000000000000,29600.376,844.706,23236.215,23208.266,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5255912,330687847,0 GALILEO 18 (26E),1 41862U 16069D   26169.87201710 -.00000012  00000-0  00000-0 0  9997,2 41862  55.4996 101.0352 0004721 311.5610  48.3755  1.70473520 59672
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,BEIDOU 3 IGSO-2,2019-035A,EARTH,TEME,UTC,SGP4,2026-06-18 21:16:55.972416,1.00265889,0.00396642,55.2463,158.8478,216.5160,330.6306,0,U,44337,999,2568,0.00000000000000,-0.00000097,0.0000000000000,42166.385,1436.181,35955.500,35621.000,PAYLOAD,LARGE,PRC,2019-06-24,XSC,,5255019,330569501,0 BEIDOU 3 IGSO-2,1 44337U 19035A   26169.88675894 -.00000097  00000-0  00000-0 0  9995,2 44337  55.2463 158.8478 0039664 216.5160 330.6306  1.00265889 25689
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T06:47:17,18 SPCS,LUCH 5B,2012-061A,EARTH,TEME,UTC,SGP4,2026-06-18 21:24:08.583264,1.00272094,0.00024650,10.4892,49.8655,150.1855,11.8366,0,U,38977,999,4962,0.00000000000000,-0.00000148,0.0000000000000,42164.645,1436.092,35796.904,35776.117,PAYLOAD,LARGE,CIS,2012-11-02,TTMTR,,5255198,330606275,0 LUCH 5B,1 38977U 12061A   26169.89176601 -.00000148  00000-0  00000+0 0  9999,2 38977  10.4892  49.8655 0002465 150.1855  11.8366  1.00272094 49620
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,IRNSS R1A,2013-034A,EARTH,TEME,UTC,SGP4,2026-06-18 21:29:26.733984,1.00275723,0.00175894,35.7241,63.8469,183.2529,37.3106,0,U,39199,999,4738,0.00000000000000,0.00000051,0.0000000000000,42163.628,1436.041,35859.656,35711.330,PAYLOAD,LARGE,IND,2013-07-01,SRI,,5255019,330566050,0 IRNSS R1A,1 39199U 13034A   26169.89544831  .00000051  00000-0  00000-0 0  9994,2 39199  35.7241  63.8469 0017589 183.2529  37.3106  1.00275723 47380
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T06:47:17,18 SPCS,IRNSS 1C,2014-061A,EARTH,TEME,UTC,SGP4,2026-06-18 21:37:54.135264,1.00269060,0.00226960,6.5218,88.8990,2.6506,223.0203,0,U,40269,999,4270,0.00000000000000,-0.00000169,0.0000000000000,42165.496,1436.136,35883.060,35691.662,PAYLOAD,MEDIUM,IND,2014-10-15,SRI,,5255219,330608417,0 IRNSS 1C,1 40269U 14061A   26169.90132101 -.00000169  00000-0  00000+0 0  9990,2 40269   6.5218  88.8990 0022696   2.6506 223.0203  1.00269060 42700
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,BEIDOU 5,2010-036A,EARTH,TEME,UTC,SGP4,2026-06-18 21:59:07.482048,1.00271895,0.00591571,54.3027,162.9431,225.2467,316.3793,0,U,36828,999,5811,0.00000000000000,-0.00000085,0.0000000000000,42164.701,1436.095,36036.000,35537.132,PAYLOAD,LARGE,PRC,2010-07-31,XSC,,5255019,330565412,0 BEIDOU 5,1 36828U 10036A   26169.91605882 -.00000085  00000-0  00000-0 0  9994,2 36828  54.3027 162.9431 0059157 225.2467 316.3793  1.00271895 58111
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T02:57:24,18 SPCS,BEIDOU IGSO-7,2018-057A,EARTH,TEME,UTC,SGP4,2026-06-18 21:59:22.457760,1.00250965,0.01052151,55.1945,163.0418,238.0859,305.6783,0,U,43539,999,2914,0.00000000000000,-0.00000038,0.0000000000000,42170.569,1436.395,36236.132,35348.736,PAYLOAD,LARGE,PRC,2018-07-09,XSC,,5255019,330568843,0 BEIDOU IGSO-7,1 43539U 18057A   26169.91623215 -.00000038  00000-0  00000-0 0  9990,2 43539  55.1945 163.0418 0105215 238.0859 305.6783  1.00250965 29143
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,EUTE 117W B,2016-038B,EARTH,TEME,UTC,SGP4,2026-06-18 22:37:55.689024,1.00271826,0.00006025,0.0100,153.3935,317.0300,19.2461,0,U,41589,999,3668,0.00000000000000,-0.00000018,0.0000000000000,42164.720,1436.096,35789.126,35784.045,PAYLOAD,LARGE,EUTE,2016-06-15,AFETR,,5255912,330687776,0 EUTE 117W B,1 41589U 16038B   26169.94300566 -.00000018  00000-0  00000-0 0  9992,2 41589   0.0100 153.3935 0000603 317.0300  19.2461  1.00271826 36685
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,GALILEO 16 (26C),2016-069B,EARTH,TEME,UTC,SGP4,2026-06-18 22:41:05.677440,1.70473680,0.00046071,55.4975,101.0327,1.4092,358.5693,0,U,41860,999,5968,0.00000000000000,-0.00000012,0.0000000000000,29600.357,844.705,23235.859,23208.585,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5255912,330687846,0 GALILEO 16 (26C),1 41860U 16069B   26169.94520460 -.00000012  00000-0  00000-0 0  9999,2 41860  55.4975 101.0327 0004607   1.4092 358.5693  1.70473680 59686
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,NAVSTAR 82 (USA 343),2023-009A,EARTH,TEME,UTC,SGP4,2026-06-18 22:44:02.602176,2.00571367,0.00062094,55.1230,148.4494,317.1240,40.4991,0,U,55268,999,2527,0.00000000000000,0.00000054,0.0000000000000,26559.662,717.949,20198.019,20165.035,PAYLOAD,LARGE,US,2023-01-18,AFETR,,5255912,330693997,0 NAVSTAR 82 (USA 343),1 55268U 23009A   26169.94725234  .00000054  00000-0  00000-0 0  9999,2 55268  55.1230 148.4494 0006209 317.1240  40.4991  2.00571367 25277
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,NAVSTAR 70 (USA 251),2014-026A,EARTH,TEME,UTC,SGP4,2026-06-18 22:56:45.862368,2.00560795,0.00381725,56.4974,331.4485,326.5493,33.2021,0,U,39741,999,8857,0.00000000000000,-0.00000088,0.0000000000000,26560.596,717.987,20283.849,20081.072,PAYLOAD,LARGE,US,2014-05-17,AFETR,,5255912,330686693,0 NAVSTAR 70 (USA 251),1 39741U 14026A   26169.95608637 -.00000088  00000-0  00000-0 0  9992,2 39741  56.4974 331.4485 0038172 326.5493  33.2021  2.00560795 88575
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T06:47:17,18 SPCS,NAVSTAR 65 (USA 213),2010-022A,EARTH,TEME,UTC,SGP4,2026-06-18 23:00:52.173216,2.00562484,0.01263260,54.2700,208.4906,66.1044,298.5030,0,U,36585,999,11763,0.00000000000000,0.00000030,0.0000000000000,26560.447,717.981,20517.839,19846.784,PAYLOAD,LARGE,US,2010-05-28,AFETR,,5255162,330602425,0 NAVSTAR 65 (USA 213),1 36585U 10022A   26169.95893719  .00000030  00000-0  00000+0 0  9999,2 36585  54.2700 208.4906 0126326  66.1044 298.5030  2.00562484117633
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,BEIDOU 15,2012-050B,EARTH,TEME,UTC,SGP4,2026-06-18 23:29:07.603008,1.86230903,0.00136377,56.5458,62.8350,357.7339,2.3019,0,U,38775,999,9334,0.00000000000000,-0.00000060,0.0000000000000,27906.198,773.234,21566.121,21490.006,PAYLOAD,LARGE,PRC,2012-09-18,XSC,,5255912,330685943,0 BEIDOU 15,1 38775U 12050B   26169.97856022 -.00000060  00000-0  00000-0 0  9998,2 38775  56.5458  62.8350 0013638 357.7339   2.3019  1.86230903 93343
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,INMARSAT 4-F2,2005-044A,EARTH,TEME,UTC,SGP4,2026-06-18 23:52:09.526944,1.00272203,0.00029920,5.0979,43.7024,36.2700,328.7738,0,U,28899,999,7554,0.00000000000000,-0.00000269,0.0000000000000,42164.615,1436.091,35799.095,35773.864,PAYLOAD,LARGE,IM,2005-11-08,SEAL,,5255912,330680503,0 INMARSAT 4-F2,1 28899U 05044A   26169.99455471 -.00000269  00000-0  00000-0 0  9995,2 28899   5.0979  43.7024 0002992  36.2700 328.7738  1.00272203 75544
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-06-19T11:14:33,18 SPCS,SES 15,2017-026A,EARTH,TEME,UTC,SGP4,2026-06-19 00:17:11.299776,1.00268635,0.00004177,0.0188,342.0645,67.4036,92.8830,0,U,42709,999,745,0.00000000000000,0.00000054,0.0000000000000,42165.615,1436.142,35789.242,35785.719,PAYLOAD,LARGE,SES,2017-05-18,FRGUI,,5255912,330688120,0 SES 15,1 42709U 17026A   26170.01193634  .00000054  00000-0  00000-0 0  9990,2 42709   0.0188 342.0645 0000418  67.4036  92.8830  1.00268635  7451
