CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-3887,2022-049AK,EARTH,TEME,UTC,SGP4,2026-08-17 22:14:30.570144,15.35406777,0.00012426,53.1610,50.7173,93.3116,266.8029,0,U,52484,999,23665,0.00012786395000,0.00004083,0.0000000000000,6837.850,93.786,460.564,458.865,PAYLOAD,LARGE,US,2022-05-06,AFETR,,5328972,341575283,0 STARLINK-3887,1 52484U 22049AK  26229.92674271  .00004083  00000-0  12786-3 0  9991,2 52484  53.1610  50.7173 0001243  93.3116 266.8029 15.35406777236657
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-11271,2024-154N,EARTH,TEME,UTC,SGP4,2026-08-17 22:36:27.598176,15.69710535,0.00009323,53.1601,56.1434,79.6682,280.4441,0,U,60915,999,11383,0.00000936054800,0.00000546,0.0000000000000,6737.862,91.737,360.355,359.099,PAYLOAD,LARGE,US,2024-08-31,AFETR,,5328972,341581421,0 STARLINK-11271,1 60915U 24154N   26229.94198609  .00000546  00000-0  93605-5 0  9997,2 60915  53.1601  56.1434 0000932  79.6682 280.4441 15.69710535113835
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T11:11:05,18 SPCS,STARLINK-5780,2023-090BB,EARTH,TEME,UTC,SGP4,2026-08-17 22:43:37.114176,15.27575159,0.00010192,43.0029,79.6289,243.0688,117.0060,0,U,57150,999,17512,-0.00000116756400,-0.00000294,0.0000000000000,6861.201,94.267,483.765,482.366,PAYLOAD,LARGE,US,2023-06-23,AFETR,,5329009,341612827,0 STARLINK-5780,1 57150U 23090BB  26229.94695734 -.00000294  00000-0 -11676-5 0  9993,2 57150  43.0029  79.6289 0001019 243.0688 117.0060 15.27575159175129
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-36141,2025-294AD,EARTH,TEME,UTC,SGP4,2026-08-17 22:44:50.487648,15.27583236,0.00012830,42.9988,207.1898,266.7125,93.3580,0,U,67057,999,3946,0.00054105266000,0.00014658,0.0000000000000,6861.176,94.267,483.922,482.161,PAYLOAD,LARGE,US,2025-12-11,AFETR,,5328972,341587212,0 STARLINK-36141,1 67057U 25294AD  26229.94780657  .00014658  00000-0  54105-3 0  9996,2 67057  42.9988 207.1898 0001283 266.7125  93.3580 15.27583236 39467
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T03:45:46,18 SPCS,STARLINK-32681,2025-003V,EARTH,TEME,UTC,SGP4,2026-08-17 22:47:19.274496,15.27601614,0.00020692,43.0022,79.7082,256.4232,103.6389,0,U,62506,999,9154,0.00054925186000,0.00014893,0.0000000000000,6861.121,94.265,484.406,481.567,PAYLOAD,LARGE,US,2025-01-06,AFETR,,5328972,341583084,0 STARLINK-32681,1 62506U 25003V   26229.94952864  .00014893  00000-0  54925-3 0  9990,2 62506  43.0022  79.7082 0002069 256.4232 103.6389 15.27601614 91548
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T11:11:05,18 SPCS,STARLINK-35474,2025-259R,EARTH,TEME,UTC,SGP4,2026-08-17 23:01:33.070656,15.27590356,0.00011899,42.9992,83.7336,264.3493,95.7223,0,U,66437,999,4415,0.00038267487000,0.00010286,0.0000000000000,6861.155,94.266,483.836,482.204,PAYLOAD,LARGE,US,2025-11-11,AFETR,,5329009,341620840,0 STARLINK-35474,1 66437U 25259R   26229.95941054  .00010286  00000-0  38267-3 0  9993,2 66437  42.9992  83.7336 0001190 264.3493  95.7223 15.27590356 44150
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T11:11:05,18 SPCS,STARLINK-31947,2024-097A,EARTH,TEME,UTC,SGP4,2026-08-17 23:03:18.680832,15.27580166,0.00011286,43.0021,83.3750,276.4672,83.6051,0,U,59835,999,12658,0.00003515029900,0.00000705,0.0000000000000,6861.186,94.267,483.825,482.276,PAYLOAD,LARGE,US,2024-05-23,AFETR,,5329009,341615393,0 STARLINK-31947,1 59835U 24097A   26229.96063288  .00000705  00000-0  35150-4 0  9995,2 59835  43.0021  83.3750 0001129 276.4672  83.6051 15.27580166126581
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T11:11:05,18 SPCS,STARLINK-31934,2024-098V,EARTH,TEME,UTC,SGP4,2026-08-17 23:05:11.717088,15.27573930,0.00011423,43.0028,83.4953,270.8633,89.2088,0,U,59877,999,12655,-0.00001067696500,-0.00000556,0.0000000000000,6861.204,94.267,483.853,482.286,PAYLOAD,LARGE,US,2024-05-24,AFETR,,5329009,341615412,0 STARLINK-31934,1 59877U 24098V   26229.96194117 -.00000556  00000-0 -10677-4 0  9991,2 59877  43.0028  83.4953 0001142 270.8633  89.2088 15.27573930126550
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T11:11:05,18 SPCS,STARLINK-35833,2025-265AC,EARTH,TEME,UTC,SGP4,2026-08-17 23:15:43.991424,15.27587817,0.00018371,42.9984,87.5741,235.1391,124.9288,0,U,66542,999,4177,0.00040666808000,0.00010948,0.0000000000000,6861.163,94.266,484.288,481.767,PAYLOAD,LARGE,US,2025-11-19,AFETR,,5329009,341621392,0 STARLINK-35833,1 66542U 25265AC  26229.96925916  .00010948  00000-0  40667-3 0  9999,2 66542  42.9984  87.5741 0001837 235.1391 124.9288 15.27587817 41770
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-08-18T11:11:05,18 SPCS,STARLINK-35924,2025-265A,EARTH,TEME,UTC,SGP4,2026-08-17 23:30:19.535328,15.27589298,0.00014147,43.0020,86.8022,266.2234,93.8456,0,U,66516,999,4178,0.00039610758000,0.00010657,0.0000000000000,6861.158,94.266,483.994,482.053,PAYLOAD,LARGE,US,2025-11-19,AFETR,,5329009,341621379,0 STARLINK-35924,1 66516U 25265A   26229.97939277  .00010657  00000-0  39611-3 0  9990,2 66516  43.0020  86.8022 0001415 266.2234  93.8456 15.27589298 41788
