CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,BEIDOU 3M22,2019-078B,EARTH,TEME,UTC,SGP4,2026-09-05 18:23:28.141152,1.86227688,0.00027654,53.8332,296.9464,34.7964,325.2917,0,U,44794,999,4615,0.00000000000000,-0.00000018,0.0000000000000,27906.519,773.247,21536.102,21520.667,PAYLOAD,LARGE,PRC,2019-11-23,XSC,,5356661,346124787,0 BEIDOU 3M22,1 44794U 19078B   26248.76629793 -.00000018  00000-0  00000-0 0  9994,2 44794  53.8332 296.9464 0002765  34.7964 325.2917  1.86227688 46150
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,BEIDOU 3M6,2018-018B,EARTH,TEME,UTC,SGP4,2026-09-05 19:28:05.352384,1.86230824,0.00056467,56.7246,60.4983,348.6865,11.3406,0,U,43208,999,5824,0.00000000000000,0.00000001,0.0000000000000,27906.206,773.234,21543.829,21512.313,PAYLOAD,LARGE,PRC,2018-02-12,XSC,,5356661,346124921,0 BEIDOU 3M6,1 43208U 18018B   26248.81117306  .00000001  00000-0  00000-0 0  9995,2 43208  56.7246  60.4983 0005647 348.6865  11.3406  1.86230824 58249
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T16:36:28,18 SPCS,COSMOS 2557 (GLONASS),2022-075A,EARTH,TEME,UTC,SGP4,2026-09-05 19:43:12.871200,2.13102228,0.00123300,64.2461,311.6422,269.3445,90.5845,0,U,52984,999,3243,0.00000000000000,-0.00000031,0.0000000000000,25508.006,675.732,19161.323,19098.420,PAYLOAD,LARGE,CIS,2022-07-07,PKMTR,,5357065,346180740,0 COSMOS 2557 (GLONASS),1 52984U 22075A   26248.82167675 -.00000031  00000-0  00000+0 0  9992,2 52984  64.2461 311.6422 0012330 269.3445  90.5845  2.13102228 32438
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T06:46:38,18 SPCS,COSMOS 2584(GLONASS),2025-042A,EARTH,TEME,UTC,SGP4,2026-09-05 20:27:38.319840,2.13103444,0.00063040,65.1355,70.0620,202.9561,157.0685,0,U,63130,999,1176,0.00000000000000,0.00000038,0.0000000000000,25507.909,675.728,19145.854,19113.694,PAYLOAD,LARGE,CIS,2025-03-02,PKMTR,,5356566,346100278,0 COSMOS 2584(GLONASS),1 63130U 25042A   26248.85252685  .00000038  00000-0  00000+0 0  9999,2 63130  65.1355  70.0620 0006304 202.9561 157.0685  2.13103444 11762
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,GALILEO 17 (26D),2016-069C,EARTH,TEME,UTC,SGP4,2026-09-05 21:57:24.253920,1.70474207,0.00023052,55.5490,98.8538,330.9470,29.1276,0,U,41861,999,6089,0.00000000000000,0.00000013,0.0000000000000,29600.296,844.703,23228.984,23215.338,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5356661,346124051,0 GALILEO 17 (26D),1 41861U 16069C   26248.91486405  .00000013  00000-0  00000-0 0  9995,2 41861  55.5490  98.8538 0002305 330.9470  29.1276  1.70474207 60899
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T19:02:44,18 SPCS,BEIDOU 3M14,2018-072B,EARTH,TEME,UTC,SGP4,2026-09-05 22:40:10.145568,1.86231004,0.00040384,56.7002,59.9932,24.7621,335.2965,0,U,43623,999,5415,0.00000000000000,0.00000000,0.0000000000000,27906.188,773.233,21539.323,21516.784,PAYLOAD,LARGE,PRC,2018-09-19,XSC,,5357457,346237576,0 BEIDOU 3M14,1 43623U 18072B   26248.94456187  .00000000  00000-0  00000-0 0  9992,2 43623  56.7002  59.9932 0004038  24.7621 335.2965  1.86231004 54157
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,NAVSTAR 85 (USA 581),2026-017A,EARTH,TEME,UTC,SGP4,2026-09-05 23:08:59.890848,2.00569041,0.00207551,55.1446,85.5137,262.8886,96.9460,0,U,67588,999,43323,0.00000000000000,0.00000015,0.0000000000000,26559.868,717.957,20236.858,20126.608,PAYLOAD,LARGE,US,2026-01-28,AFETR,,5356661,346140911,0 NAVSTAR 85 (USA 581),1 67588U 26017A   26248.96458207  .00000015  00000-0  00000-0 0  9999,2 67588  55.1446  85.5137 0020755 262.8886  96.9460  2.00569041433235
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T19:02:44,18 SPCS,COSMOS 2514 (GLONASS),2016-008A,EARTH,TEME,UTC,SGP4,2026-09-05 23:57:02.767680,2.13102466,0.00136491,64.9689,310.2299,209.1480,150.8474,0,U,41330,999,8234,0.00000000000000,-0.00000026,0.0000000000000,25507.987,675.731,19164.668,19095.036,PAYLOAD,LARGE,CIS,2016-02-07,PKMTR,,5357457,346236436,0 COSMOS 2514 (GLONASS),1 41330U 16008A   26248.99794870 -.00000026  00000-0  00000-0 0  9990,2 41330  64.9689 310.2299 0013649 209.1480 150.8474  2.13102466 82349
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T16:36:28,18 SPCS,GALILEO 13 (26A),2016-030B,EARTH,TEME,UTC,SGP4,2026-09-06 00:02:58.478208,1.70473475,0.00042060,55.0770,219.4708,252.7240,107.2038,0,U,41550,999,6404,0.00000000000000,0.00000035,0.0000000000000,29600.381,844.706,23234.696,23209.796,PAYLOAD,LARGE,ESA,2016-05-24,FRGUI,,5356919,346165717,0 GALILEO 13 (26A),1 41550U 16030B   26249.00206572  .00000035  00000-0  00000+0 0  9997,2 41550  55.0770 219.4708 0004206 252.7240 107.2038  1.70473475 64049
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,COSMOS 2501 (GLONASS),2014-075A,EARTH,TEME,UTC,SGP4,2026-09-06 00:19:05.638944,2.13101324,0.00222181,63.6175,187.5753,210.7537,149.1087,0,U,40315,999,9157,0.00000000000000,0.00000003,0.0000000000000,25508.078,675.735,19186.618,19073.269,PAYLOAD,LARGE,CIS,2014-11-30,PKMTR,,5356661,346122588,0 COSMOS 2501 (GLONASS),1 40315U 14075A   26249.01325971  .00000003  00000-0  00000-0 0  9994,2 40315  63.6175 187.5753 0022218 210.7537 149.1087  2.13101324 91578
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,BEIDOU 3M7,2018-029A,EARTH,TEME,UTC,SGP4,2026-09-06 00:42:35.868384,1.86228070,0.00017384,54.1180,297.1150,223.3230,136.7340,0,U,43245,999,5740,0.00000000000000,-0.00000018,0.0000000000000,27906.481,773.245,21533.197,21523.495,PAYLOAD,LARGE,PRC,2018-03-29,XSC,,5356661,346124429,0 BEIDOU 3M7,1 43245U 18029A   26249.02958181 -.00000018  00000-0  00000-0 0  9995,2 43245  54.1180 297.1150 0001738 223.3230 136.7340  1.86228070 57402
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T16:27:00,18 SPCS,BEIDOU 3M10,2018-062B,EARTH,TEME,UTC,SGP4,2026-09-06 01:13:43.876992,1.86227780,0.00062190,54.0828,179.5459,26.5831,333.4387,0,U,43582,999,5514,0.00000000000000,-0.00000015,0.0000000000000,27906.510,773.247,21545.730,21511.020,PAYLOAD,LARGE,PRC,2018-07-29,XSC,,5356890,346164369,0 BEIDOU 3M10,1 43582U 18062B   26249.05120228 -.00000015  00000-0  00000+0 0  9998,2 43582  54.0828 179.5459 0006219  26.5831 333.4387  1.86227780 55141
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T06:26:28,18 SPCS,BD-19,2015-037B,EARTH,TEME,UTC,SGP4,2026-09-06 01:31:16.694688,1.86254817,0.00018350,54.7925,299.2423,50.8017,309.2860,0,U,40749,999,7563,0.00000000000000,-0.00000022,0.0000000000000,27903.810,773.134,21530.795,21520.554,PAYLOAD,LARGE,PRC,2015-07-25,XSC,,5356091,346054244,0 BD-19,1 40749U 15037B   26249.06338767 -.00000022  00000-0  00000+0 0  9997,2 40749  54.7925 299.2423 0001835  50.8017 309.2860  1.86254817 75638
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T06:46:38,18 SPCS,COSMOS 2433 (GLONASS),2007-052A,EARTH,TEME,UTC,SGP4,2026-09-06 02:20:01.029696,2.13104178,0.00052650,65.5263,313.2090,223.1657,136.8630,0,U,32275,999,14678,0.00000000000000,-0.00000032,0.0000000000000,25507.851,675.726,19143.146,19116.286,PAYLOAD,LARGE,CIS,2007-10-26,TTMTR,,5356628,346106388,0 COSMOS 2433 (GLONASS),1 32275U 07052A   26249.09723414 -.00000032  00000-0  00000+0 0  9991,2 32275  65.5263 313.2090 0005265 223.1657 136.8630  2.13104178146780
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T06:26:28,18 SPCS,BEIDOU 3M15,2018-078A,EARTH,TEME,UTC,SGP4,2026-09-06 02:22:15.800736,1.86232239,0.00060360,54.0139,297.1425,33.1695,326.9391,0,U,43647,999,5366,0.00000000000000,-0.00000018,0.0000000000000,27906.065,773.228,21544.774,21511.086,PAYLOAD,LARGE,PRC,2018-10-15,XSC,,5356120,346057189,0 BEIDOU 3M15,1 43647U 18078A   26249.09879399 -.00000018  00000-0  00000+0 0  9994,2 43647  54.0139 297.1425 0006036  33.1695 326.9391  1.86232239 53669
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,GALILEO 29 (10C),2024-079A,EARTH,TEME,UTC,SGP4,2026-09-06 02:23:44.672640,1.70473825,0.00012079,55.1710,98.8176,114.4025,89.2152,0,U,59598,999,1469,0.00000000000000,0.00000013,0.0000000000000,29600.340,844.704,23225.781,23218.630,PAYLOAD,SMALL,ESA,2024-04-28,AFETR,,5356661,346132817,0 GALILEO 29 (10C),1 59598U 24079A   26249.09982260  .00000013  00000-0  00000-0 0  9991,2 59598  55.1710  98.8176 0001208 114.4025  89.2152  1.70473825 14698
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,NAVSTAR 57 (USA 183),2005-038A,EARTH,TEME,UTC,SGP4,2026-09-06 02:31:10.007616,2.00560021,0.01287060,54.8174,269.9050,297.3237,50.9398,0,U,28874,999,15345,0.00000000000000,0.00000039,0.0000000000000,26560.664,717.990,20524.381,19840.677,PAYLOAD,LARGE,US,2005-09-26,AFETR,,5356661,346115696,0 NAVSTAR 57 (USA 183),1 28874U 05038A   26249.10497694  .00000039  00000-0  00000-0 0  9990,2 28874  54.8174 269.9050 0128706 297.3237  50.9398  2.00560021153456
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,COSMOS 2457 (GLONASS),2009-070B,EARTH,TEME,UTC,SGP4,2026-09-06 02:32:58.320384,2.13100949,0.00057488,65.0483,68.0567,129.4836,52.1383,0,U,36112,999,13015,0.00000000000000,0.00000036,0.0000000000000,25508.108,675.736,19144.637,19115.309,PAYLOAD,LARGE,CIS,2009-12-14,TTMTR,,5356661,346120390,0 COSMOS 2457 (GLONASS),1 36112U 09070B   26249.10623056  .00000036  00000-0  00000-0 0  9994,2 36112  65.0483  68.0567 0005749 129.4836  52.1383  2.13100949130152
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,COSMOS 2559 (GLONASS),2022-130A,EARTH,TEME,UTC,SGP4,2026-09-06 02:39:30.401856,2.13101594,0.00135119,64.2186,311.7120,187.5121,172.5379,0,U,54031,999,3041,0.00000000000000,-0.00000031,0.0000000000000,25508.057,675.734,19164.388,19095.456,PAYLOAD,LARGE,CIS,2022-10-10,PKMTR,,5356661,346129230,0 COSMOS 2559 (GLONASS),1 54031U 22130A   26249.11076854 -.00000031  00000-0  00000-0 0  9991,2 54031  64.2186 311.7120 0013512 187.5121 172.5379  2.13101594 30412
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,COSMOS 2547 (GLONASS),2020-075A,EARTH,TEME,UTC,SGP4,2026-09-06 03:03:15.410880,2.13099679,0.00086735,64.6013,189.7755,237.1794,122.7277,0,U,46805,999,4563,0.00000000000000,0.00000005,0.0000000000000,25508.210,675.740,19152.199,19107.950,PAYLOAD,LARGE,CIS,2020-10-25,PKMTR,,5356661,346125686,0 COSMOS 2547 (GLONASS),1 46805U 20075A   26249.12726170  .00000005  00000-0  00000-0 0  9991,2 46805  64.6013 189.7755 0008674 237.1794 122.7277  2.13099679 45637
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T06:26:28,18 SPCS,BEIDOU 3M24,2019-061B,EARTH,TEME,UTC,SGP4,2026-09-06 03:40:59.193696,1.86227449,0.00059300,54.3929,179.9674,357.4861,160.2224,0,U,44543,999,4730,0.00000000000000,-0.00000016,0.0000000000000,27906.543,773.248,21544.957,21511.860,PAYLOAD,LARGE,PRC,2019-09-22,XSC,,5356123,346057862,0 BEIDOU 3M24,1 44543U 19061B   26249.15346289 -.00000016  00000-0  00000+0 0  9995,2 44543  54.3929 179.9674 0005930 357.4861 160.2224  1.86227449 47302
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,BEIDOU 3M21,2019-078A,EARTH,TEME,UTC,SGP4,2026-09-06 03:55:30.178272,1.86227248,0.00048785,53.8596,296.9731,44.1962,315.9135,0,U,44793,999,4615,0.00000000000000,-0.00000018,0.0000000000000,27906.563,773.249,21542.043,21514.814,PAYLOAD,LARGE,PRC,2019-11-23,XSC,,5356661,346125287,0 BEIDOU 3M21,1 44793U 19078A   26249.16354373 -.00000018  00000-0  00000-0 0  9997,2 44793  53.8596 296.9731 0004879  44.1962 315.9135  1.86227248 46159
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,NAVSTAR 59 (USA 192),2006-052A,EARTH,TEME,UTC,SGP4,2026-09-06 04:32:34.283616,2.00562446,0.00852691,54.9252,210.7973,91.1335,269.8224,0,U,29601,999,14503,0.00000000000000,0.00000025,0.0000000000000,26560.450,717.981,20408.794,19955.836,PAYLOAD,LARGE,US,2006-11-17,AFETR,,5356661,346116851,0 NAVSTAR 59 (USA 192),1 29601U 06052A   26249.18928569  .00000025  00000-0  00000-0 0  9999,2 29601  54.9252 210.7973 0085269  91.1335 269.8224  2.00562446145033
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-09T02:20:59,18 SPCS,BEIDOU 3M16,2018-078B,EARTH,TEME,UTC,SGP4,2026-09-06 05:30:03.319776,1.86227376,0.00026642,54.0094,297.1380,40.7703,319.3206,0,U,43648,999,5368,0.00000000000000,-0.00000018,0.0000000000000,27906.551,773.248,21535.850,21520.981,PAYLOAD,LARGE,PRC,2018-10-15,XSC,,5359991,346733006,0 BEIDOU 3M16,1 43648U 18078B   26249.22920509 -.00000018  00000-0  00000-0 0  9991,2 43648  54.0094 297.1380 0002664  40.7703 319.3206  1.86227376 53686
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,GALILEO 26 (2C2),2018-060B,EARTH,TEME,UTC,SGP4,2026-09-06 05:35:54.497760,1.70475955,0.00045801,57.1403,339.5966,241.9595,118.0319,0,U,43565,999,5059,0.00000000000000,-0.00000093,0.0000000000000,29600.094,844.694,23235.516,23208.402,PAYLOAD,LARGE,ESA,2018-07-25,FRGUI,,5356661,346125030,0 GALILEO 26 (2C2),1 43565U 18060B   26249.23326965 -.00000093  00000-0  00000-0 0  9990,2 43565  57.1403 339.5966 0004580 241.9595 118.0319  1.70475955 50593
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,COSMOS 2595 (GLONASS),2025-206B,EARTH,TEME,UTC,SGP4,2026-09-06 05:35:57.590016,2.13100596,0.00121291,64.5823,312.1608,302.0611,105.5859,0,U,65590,999,764,0.00000000000000,-0.00000031,0.0000000000000,25508.136,675.737,19160.940,19099.062,PAYLOAD,LARGE,CIS,2025-09-13,PKMTR,,5356661,346138456,0 COSMOS 2595 (GLONASS),1 65590U 25206B   26249.23330544 -.00000031  00000-0  00000-0 0  9992,2 65590  64.5823 312.1608 0012129 302.0611 105.5859  2.13100596  7641
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,COSMOS 2475 (GLONASS),2011-064C,EARTH,TEME,UTC,SGP4,2026-09-06 05:46:24.408192,2.13101550,0.00244867,65.3333,70.2400,246.5163,314.6735,0,U,37869,999,11549,0.00000000000000,0.00000039,0.0000000000000,25508.060,675.734,19192.386,19067.465,PAYLOAD,LARGE,CIS,2011-11-04,TTMTR,,5356661,346121363,0 COSMOS 2475 (GLONASS),1 37869U 11064C   26249.24056028  .00000039  00000-0  00000-0 0  9997,2 37869  65.3333  70.2400 0024487 246.5163 314.6735  2.13101550115490
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T01:52:41,18 SPCS,GALILEO 15 (267),2016-069A,EARTH,TEME,UTC,SGP4,2026-09-06 06:44:44.525760,1.70473641,0.00032021,55.5496,98.8407,357.8594,2.2278,0,U,41859,999,6078,0.00000000000000,0.00000014,0.0000000000000,29600.362,844.705,23231.705,23212.748,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5358222,346344212,0 GALILEO 15 (267),1 41859U 16069A   26249.28107090  .00000014  00000-0  00000-0 0  9994,2 41859  55.5496  98.8407 0003202 357.8594   2.2278  1.70473641 60782
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T16:46:32,18 SPCS,COSMOS 2432 (GLONASS),2007-052B,EARTH,TEME,UTC,SGP4,2026-09-06 06:47:45.468960,2.13103193,0.00085250,65.5421,313.3320,308.2305,138.0259,0,U,32276,999,14681,0.00000000000000,-0.00000032,0.0000000000000,25507.929,675.729,19151.540,19108.049,PAYLOAD,LARGE,CIS,2007-10-26,TTMTR,,5357425,346218005,0 COSMOS 2432 (GLONASS),1 32276U 07052B   26249.28316515 -.00000032  00000-0  00000+0 0  9993,2 32276  65.5421 313.3320 0008525 308.2305 138.0259  2.13103193146812
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T09:54:27,18 SPCS,NAVSTAR 54 (USA 177),2004-009A,EARTH,TEME,UTC,SGP4,2026-09-06 06:49:29.288064,2.00573895,0.01179248,54.7673,272.4037,176.2256,271.4102,0,U,28190,999,16457,0.00000000000000,0.00000034,0.0000000000000,26559.439,717.940,20494.506,19868.103,PAYLOAD,LARGE,US,2004-03-20,AFETR,,5356661,346115548,0 NAVSTAR 54 (USA 177),1 28190U 04009A   26249.28436676  .00000034  00000-0  00000-0 0  9995,2 28190  54.7673 272.4037 0117925 176.2256 271.4102  2.00573895164572
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T01:52:41,18 SPCS,GALILEO 14 (26B),2016-030A,EARTH,TEME,UTC,SGP4,2026-09-06 07:57:22.188384,1.70473071,0.00037480,55.0774,219.4637,330.1528,29.7978,0,U,41549,999,6405,0.00000000000000,0.00000032,0.0000000000000,29600.428,844.708,23233.387,23211.198,PAYLOAD,LARGE,ESA,2016-05-24,FRGUI,,5358222,346344134,0 GALILEO 14 (26B),1 41549U 16030A   26249.33150681  .00000032  00000-0  00000-0 0  9998,2 41549  55.0774 219.4637 0003748 330.1528  29.7978  1.70473071 64056
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T19:02:44,18 SPCS,GALILEO 32 (137),2024-167A,EARTH,TEME,UTC,SGP4,2026-09-06 09:23:34.698048,1.70473436,0.00058255,55.1675,219.0867,235.0395,250.5689,0,U,61182,999,1226,0.00000000000000,0.00000031,0.0000000000000,29600.385,844.706,23239.494,23205.007,PAYLOAD,LARGE,ESA,2024-09-17,AFETR,,5357457,346247499,0 GALILEO 32 (137),1 61182U 24167A   26249.39137382  .00000031  00000-0  00000-0 0  9991,2 61182  55.1675 219.0867 0005826 235.0395 250.5689  1.70473436 12261
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T01:52:41,18 SPCS,GALILEO 10 (206),2015-045B,EARTH,TEME,UTC,SGP4,2026-09-06 09:44:19.214880,1.70473068,0.00024629,54.9270,219.3623,345.3627,14.6016,0,U,40890,999,6842,0.00000000000000,0.00000030,0.0000000000000,29600.428,844.708,23229.583,23215.003,PAYLOAD,LARGE,ESA,2015-09-11,FRGUI,,5358222,346343420,0 GALILEO 10 (206),1 40890U 15045B   26249.40577795  .00000030  00000-0  00000-0 0  9996,2 40890  54.9270 219.3623 0002463 345.3627  14.6016  1.70473068 68425
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T16:36:28,18 SPCS,COSMOS 2569 (GLONASS),2023-114A,EARTH,TEME,UTC,SGP4,2026-09-06 10:26:32.140608,2.13102456,0.00085850,65.3530,69.8828,290.3009,69.6597,0,U,57517,999,2399,0.00000000000000,0.00000039,0.0000000000000,25507.988,675.731,19151.752,19107.954,PAYLOAD,LARGE,CIS,2023-08-07,PKMTR,,5357158,346190442,0 COSMOS 2569 (GLONASS),1 57517U 23114A   26249.43509422  .00000039  00000-0  00000+0 0  9999,2 57517  65.3530  69.8828 0008585 290.3009  69.6597  2.13102456 23998
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T09:58:26,18 SPCS,BEIDOU 3 IGSO-3,2019-073A,EARTH,TEME,UTC,SGP4,2026-09-06 11:40:15.766176,1.00265670,0.00468081,54.6633,280.0117,197.9993,161.9208,0,U,44709,999,2527,0.00000000000000,-0.00000148,0.0000000000000,42166.446,1436.184,35985.684,35590.938,PAYLOAD,LARGE,PRC,2019-11-04,XSC,,5358992,346454435,0 BEIDOU 3 IGSO-3,1 44709U 19073A   26249.48629359 -.00000148  00000-0  00000-0 0  9997,2 44709  54.6633 280.0117 0046808 197.9993 161.9208  1.00265670 25275
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T19:02:44,18 SPCS,NAVSTAR 58 (USA 190),2006-042A,EARTH,TEME,UTC,SGP4,2026-09-06 11:54:28.097856,2.00565487,0.01086544,54.7147,148.1095,56.8810,113.7969,0,U,29486,999,14602,0.00000000000000,-0.00000023,0.0000000000000,26560.182,717.970,20470.635,19893.459,PAYLOAD,LARGE,US,2006-09-25,AFETR,,5357457,346228865,0 NAVSTAR 58 (USA 190),1 29486U 06042A   26249.49615854 -.00000023  00000-0  00000-0 0  9992,2 29486  54.7147 148.1095 0108654  56.8810 113.7969  2.00565487146025
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T01:52:41,18 SPCS,NAVSTAR 60 (USA 196),2007-047A,EARTH,TEME,UTC,SGP4,2026-09-06 11:55:56.209440,2.00551664,0.01689599,54.1596,76.7157,89.2736,272.7271,0,U,32260,999,13844,0.00000000000000,0.00000010,0.0000000000000,26561.402,718.019,20632.048,19734.486,PAYLOAD,LARGE,US,2007-10-17,AFETR,,5358222,346338859,0 NAVSTAR 60 (USA 196),1 32260U 07047A   26249.49717835  .00000010  00000-0  00000-0 0  9999,2 32260  54.1596  76.7157 0168960  89.2736 272.7271  2.00551664138440
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T19:02:44,18 SPCS,GALILEO 6 (262),2014-050B,EARTH,TEME,UTC,SGP4,2026-09-06 12:28:44.056704,1.85520018,0.16871339,48.8073,269.1792,183.2466,175.5285,0,U,40129,999,8199,0.00000000000000,0.00000023,0.0000000000000,27977.441,776.197,26319.475,16879.137,PAYLOAD,LARGE,ESA,2014-08-22,FRGUI,,5357457,346235558,0 GALILEO 6 (262),1 40129U 14050B   26249.51995436  .00000023  00000-0  00000-0 0  9996,2 40129  48.8073 269.1792 1687134 183.2466 175.5285  1.85520018 81994
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T23:46:50,18 SPCS,NAVSTAR 75 (USA 265),2015-062A,EARTH,TEME,UTC,SGP4,2026-09-06 13:04:40.623168,2.00566822,0.01154990,57.0125,27.6836,230.9937,127.9821,0,U,41019,999,7946,0.00000000000000,-0.00000060,0.0000000000000,26560.064,717.965,20488.695,19875.163,PAYLOAD,LARGE,US,2015-10-31,AFETR,,5357772,346274598,0 NAVSTAR 75 (USA 265),1 41019U 15062A   26249.54491462 -.00000060  00000-0  00000+0 0  9993,2 41019  57.0125  27.6836 0115499 230.9937 127.9821  2.00566822 79468
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-06T23:56:54,18 SPCS,NAVSTAR 56 (USA 180),2004-045A,EARTH,TEME,UTC,SGP4,2026-09-06 14:23:57.763104,2.00559315,0.01718170,55.0827,321.6134,318.3685,61.8318,0,U,28474,999,16006,0.00000000000000,-0.00000069,0.0000000000000,26560.726,717.992,20638.950,19726.233,PAYLOAD,LARGE,US,2004-11-06,AFETR,,5358048,346313103,0 NAVSTAR 56 (USA 180),1 28474U 04045A   26249.59997411 -.00000069  00000-0  00000+0 0  9991,2 28474  55.0827 321.6134 0171817 318.3685  61.8318  2.00559315160063
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T09:58:26,18 SPCS,COSMOS 2500 (GLONASS),2014-032A,EARTH,TEME,UTC,SGP4,2026-09-06 16:31:46.504416,2.13105901,0.00094464,65.1803,310.9043,202.8381,157.1923,0,U,40001,999,9519,0.00000000000000,-0.00000027,0.0000000000000,25507.713,675.720,19153.674,19105.483,PAYLOAD,LARGE,CIS,2014-06-14,PKMTR,,5358992,346452152,0 COSMOS 2500 (GLONASS),1 40001U 14032A   26249.68873269 -.00000027  00000-0  00000-0 0  9997,2 40001  65.1803 310.9043 0009446 202.8381 157.1923  2.13105901 95191
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-07T01:52:41,18 SPCS,NAVSTAR 72 (USA 258),2014-068A,EARTH,TEME,UTC,SGP4,2026-09-06 16:36:55.209024,2.00556313,0.00671539,57.0417,27.8217,73.6941,287.0503,0,U,40294,999,8684,0.00000000000000,-0.00000061,0.0000000000000,26560.992,718.003,20361.224,20004.489,PAYLOAD,LARGE,US,2014-10-29,AFETR,,5358222,346343247,0 NAVSTAR 72 (USA 258),1 40294U 14068A   26249.69230566 -.00000061  00000-0  00000-0 0  9996,2 40294  57.0417  27.8217 0067154  73.6941 287.0503  2.00556313 86841
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-09T02:20:59,18 SPCS,BEIDOU 3 IGSO-2,2019-035A,EARTH,TEME,UTC,SGP4,2026-09-06 17:00:58.318848,1.00275059,0.00389529,55.2496,158.1473,211.7291,350.9500,0,U,44337,999,2648,0.00000000000000,-0.00000181,0.0000000000000,42163.814,1436.050,35949.919,35621.439,PAYLOAD,LARGE,PRC,2019-06-24,XSC,,5359991,346733130,0 BEIDOU 3 IGSO-2,1 44337U 19035A   26249.70900832 -.00000181  00000-0  00000-0 0  9992,2 44337  55.2496 158.1473 0038953 211.7291 350.9500  1.00275059 26485
