CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T10:16:45,18 SPCS,BEIDOU 3M7,2018-029A,EARTH,TEME,UTC,SGP4,2026-09-15 03:47:19.465152,1.86228615,0.00017108,54.1096,296.7937,231.2999,128.7406,0,U,43245,999,5757,0.00000000000000,-0.00000056,0.0000000000000,27906.427,773.243,21533.066,21523.518,PAYLOAD,LARGE,PRC,2018-03-29,XSC,,5369857,348271970,0 BEIDOU 3M7,1 43245U 18029A   26258.15786418 -.00000056  00000-0  00000-0 0  9993,2 43245  54.1096 296.7937 0001711 231.2999 128.7406  1.86228615 57574
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T16:17:11,18 SPCS,COSMOS 2456 (GLONASS),2009-070A,EARTH,TEME,UTC,SGP4,2026-09-15 04:24:23.495328,2.13103469,0.00015680,65.0693,67.9048,349.5882,189.2452,0,U,36111,999,13034,0.00000000000000,-0.00000011,0.0000000000000,25507.907,675.728,19133.772,19125.773,PAYLOAD,LARGE,CIS,2009-12-14,TTMTR,,5369955,348298297,0 COSMOS 2456 (GLONASS),1 36111U 09070A   26258.18360527 -.00000011  00000-0  00000+0 0  9995,2 36111  65.0693  67.9048 0001568 349.5882 189.2452  2.13103469130347
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T10:16:45,18 SPCS,BD-19,2015-037B,EARTH,TEME,UTC,SGP4,2026-09-15 04:34:09.391008,1.86255032,0.00017796,54.7847,298.9265,44.0156,316.0569,0,U,40749,999,7580,0.00000000000000,-0.00000058,0.0000000000000,27903.788,773.133,21530.619,21520.687,PAYLOAD,LARGE,PRC,2015-07-25,XSC,,5369857,348270739,0 BD-19,1 40749U 15037B   26258.19038647 -.00000058  00000-0  00000-0 0  9995,2 40749  54.7847 298.9265 0001780  44.0156 316.0569  1.86255032 75800
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T16:17:11,18 SPCS,GALILEO-FM3,2012-055A,EARTH,TEME,UTC,SGP4,2026-09-15 05:22:00.422400,1.70473537,0.00018670,55.8624,99.0732,313.8616,46.1974,0,U,38857,999,8654,0.00000000000000,0.00000004,0.0000000000000,29600.374,844.706,23227.765,23216.712,PAYLOAD,LARGE,ESA,2012-10-12,FRGUI,,5370004,348303298,0 GALILEO-FM3,1 38857U 12055A   26258.22361600  .00000004  00000-0  00000+0 0  9990,2 38857  55.8624  99.0732 0001867 313.8616  46.1974  1.70473537 86544
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,BEIDOU 3M15,2018-078A,EARTH,TEME,UTC,SGP4,2026-09-15 05:26:41.758944,1.86232462,0.00060812,54.0058,296.8209,31.6804,328.4118,0,U,43647,999,5383,0.00000000000000,-0.00000056,0.0000000000000,27906.042,773.227,21544.878,21510.937,PAYLOAD,LARGE,PRC,2018-10-15,XSC,,5370749,348477503,0 BEIDOU 3M15,1 43647U 18078A   26258.22687221 -.00000056  00000-0  00000-0 0  9993,2 43647  54.0058 296.8209 0006081  31.6804 328.4118  1.86232462 53831
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,BEIDOU 3M2,2017-069B,EARTH,TEME,UTC,SGP4,2026-09-15 06:43:55.225056,1.86230536,0.00061602,56.7738,60.1574,3.3446,356.6712,0,U,43002,999,6027,0.00000000000000,-0.00000045,0.0000000000000,27906.235,773.235,21545.291,21510.909,PAYLOAD,LARGE,PRC,2017-11-05,XSC,,5370545,348372292,0 BEIDOU 3M2,1 43002U 17069B   26258.28050029 -.00000045  00000-0  00000-0 0  9991,2 43002  56.7738  60.1574 0006160   3.3446 356.6712  1.86230536 60272
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,BEIDOU 3M21,2019-078A,EARTH,TEME,UTC,SGP4,2026-09-15 07:00:18.154656,1.86227113,0.00049086,53.8511,296.6496,42.5271,317.5661,0,U,44793,999,4632,0.00000000000000,-0.00000056,0.0000000000000,27906.577,773.249,21542.140,21514.744,PAYLOAD,LARGE,PRC,2019-11-23,XSC,,5370545,348373197,0 BEIDOU 3M21,1 44793U 19078A   26258.29187679 -.00000056  00000-0  00000-0 0  9996,2 44793  53.8511 296.6496 0004909  42.5271 317.5661  1.86227113 46322
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,GALILEO 17 (26D),2016-069C,EARTH,TEME,UTC,SGP4,2026-09-15 07:12:15.355008,1.70474479,0.00020037,55.5571,98.5941,331.4312,28.6313,0,U,41861,999,6105,0.00000000000000,0.00000003,0.0000000000000,29600.265,844.701,23228.060,23216.199,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5370545,348371961,0 GALILEO 17 (26D),1 41861U 16069C   26258.30017772  .00000003  00000-0  00000-0 0  9995,2 41861  55.5571  98.5941 0002004 331.4312  28.6313  1.70474479 61057
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,COSMOS 2569 (GLONASS),2023-114A,EARTH,TEME,UTC,SGP4,2026-09-15 08:25:26.324832,2.13102615,0.00085967,65.3593,69.5827,288.6881,71.2432,0,U,57517,999,2418,0.00000000000000,-0.00000007,0.0000000000000,25507.975,675.731,19151.769,19107.912,PAYLOAD,LARGE,CIS,2023-08-07,PKMTR,,5370545,348379879,0 COSMOS 2569 (GLONASS),1 57517U 23114A   26258.35099913 -.00000007  00000-0  00000-0 0  9996,2 57517  65.3593  69.5827 0008597 288.6881  71.2432  2.13102615 24180
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,GALILEO 25 (2C1),2018-060A,EARTH,TEME,UTC,SGP4,2026-09-15 09:34:20.487936,1.70476376,0.00045510,57.1328,339.3447,270.1400,89.8603,0,U,43564,999,5070,0.00000000000000,-0.00000102,0.0000000000000,29600.045,844.692,23235.381,23208.439,PAYLOAD,LARGE,ESA,2018-07-25,FRGUI,,5370545,348372439,0 GALILEO 25 (2C1),1 43564U 18060A   26258.39884824 -.00000102  00000-0  00000-0 0  9990,2 43564  57.1328 339.3447 0004551 270.1400  89.8603  1.70476376 50709
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,BEIDOU 3 IGSO-3,2019-073A,EARTH,TEME,UTC,SGP4,2026-09-15 11:05:40.813152,1.00262794,0.00468214,54.6495,279.9133,198.0971,161.7694,0,U,44709,999,2536,0.00000000000000,-0.00000166,0.0000000000000,42167.253,1436.226,35986.550,35591.685,PAYLOAD,LARGE,PRC,2019-11-04,XSC,,5370749,348477721,0 BEIDOU 3 IGSO-3,1 44709U 19073A   26258.46227793 -.00000166  00000-0  00000-0 0  9991,2 44709  54.6495 279.9133 0046821 198.0971 161.7694  1.00262794 25360
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T16:17:11,18 SPCS,QZS-4,2017-062A,EARTH,TEME,UTC,SGP4,2026-09-15 12:37:04.168416,1.00274216,0.07496140,40.0490,342.3322,269.7047,72.3639,0,U,42965,999,3270,0.00000000000000,-0.00000340,0.0000000000000,42164.050,1436.062,38946.592,32625.239,PAYLOAD,LARGE,JPN,2017-10-09,TNSTA,,5370048,348307592,0 QZS-4,1 42965U 17062A   26258.52574269 -.00000340  00000-0  00000+0 0  9992,2 42965  40.0490 342.3322 0749614 269.7047  72.3639  1.00274216 32705
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,GALILEO 7 (263),2015-017A,EARTH,TEME,UTC,SGP4,2026-09-15 13:07:01.045632,1.70476565,0.00044444,56.7499,339.1329,251.8890,108.1150,0,U,40544,999,7074,0.00000000000000,-0.00000102,0.0000000000000,29600.023,844.691,23235.044,23208.733,PAYLOAD,LARGE,ESA,2015-03-27,FRGUI,,5370648,348440059,0 GALILEO 7 (263),1 40544U 15017A   26258.54653988 -.00000102  00000-0  00000-0 0  9996,2 40544  56.7499 339.1329 0004444 251.8890 108.1150  1.70476565 70743
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,NAVSTAR 84 (USA 545),2025-116A,EARTH,TEME,UTC,SGP4,2026-09-15 13:48:15.882048,2.00569511,0.00090164,55.2935,27.5003,334.5091,204.8281,0,U,64202,999,968,0.00000000000000,-0.00000088,0.0000000000000,26559.826,717.956,20205.639,20157.744,PAYLOAD,LARGE,US,2025-05-30,AFETR,,5370545,348384688,0 NAVSTAR 84 (USA 545),1 64202U 25116A   26258.57518382 -.00000088  00000-0  00000-0 0  9998,2 64202  55.2935  27.5003 0009016 334.5091 204.8281  2.00569511  9680
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,GALILEO 32 (137),2024-167A,EARTH,TEME,UTC,SGP4,2026-09-15 13:51:30.569760,1.70473713,0.00054948,55.1647,218.8349,236.1303,127.1660,0,U,61182,999,1242,0.00000000000000,0.00000016,0.0000000000000,29600.353,844.705,23238.483,23205.953,PAYLOAD,LARGE,ESA,2024-09-17,AFETR,,5370545,348382870,0 GALILEO 32 (137),1 61182U 24167A   26258.57743715  .00000016  00000-0  00000-0 0  9997,2 61182  55.1647 218.8349 0005495 236.1303 127.1660  1.70473713 12429
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-15T18:15:17,18 SPCS,GALILEO 11 (268),2015-079B,EARTH,TEME,UTC,SGP4,2026-09-15 14:14:47.600736,1.70473800,0.00032515,55.8828,98.7769,27.6372,332.4529,0,U,41175,999,6673,0.00000000000000,0.00000004,0.0000000000000,29600.343,844.705,23231.833,23212.584,PAYLOAD,LARGE,ESA,2015-12-17,FRGUI,,5370545,348370754,0 GALILEO 11 (268),1 41175U 15079B   26258.59360649  .00000004  00000-0  00000-0 0  9999,2 41175  55.8828  98.7769 0003252  27.6372 332.4529  1.70473800 66731
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,GALILEO 6 (262),2014-050B,EARTH,TEME,UTC,SGP4,2026-09-15 16:23:01.131936,1.85520358,0.16882599,48.7979,268.8024,183.5953,175.0278,0,U,40129,999,8216,0.00000000000000,-0.00000017,0.0000000000000,27977.407,776.195,26322.585,16875.959,PAYLOAD,LARGE,ESA,2014-08-22,FRGUI,,5370601,348405293,0 GALILEO 6 (262),1 40129U 14050B   26258.68265199 -.00000017  00000-0  00000-0 0  9994,2 40129  48.7979 268.8024 1688260 183.5953 175.0278  1.85520358 82161
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,COSMOS 2522 (GLONASS),2017-055A,EARTH,TEME,UTC,SGP4,2026-09-15 16:33:27.340128,2.13101965,0.00094075,64.0795,188.8057,236.3800,123.5413,0,U,42939,999,6990,0.00000000000000,0.00000018,0.0000000000000,25508.027,675.733,19153.889,19105.896,PAYLOAD,LARGE,CIS,2017-09-22,PKMTR,,5370648,348441765,0 COSMOS 2522 (GLONASS),1 42939U 17055A   26258.68989977  .00000018  00000-0  00000-0 0  9990,2 42939  64.0795 188.8057 0009407 236.3800 123.5413  2.13101965 69900
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,GALILEO 28 (224),2021-116B,EARTH,TEME,UTC,SGP4,2026-09-15 17:34:54.153408,1.70476606,0.00032396,57.1247,339.2282,218.8044,143.5166,0,U,49810,999,2975,0.00000000000000,-0.00000102,0.0000000000000,29600.018,844.691,23231.473,23212.294,PAYLOAD,LARGE,ESA,2021-12-05,FRGUI,,5370601,348410639,0 GALILEO 28 (224),1 49810U 21116B   26258.73257122 -.00000102  00000-0  00000-0 0  9999,2 49810  57.1247 339.2282 0003240 218.8044 143.5166  1.70476606 29751
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,BEIDOU 3M13,2018-072A,EARTH,TEME,UTC,SGP4,2026-09-15 17:51:48.567168,1.86230906,0.00041505,56.7080,59.6758,329.0909,30.8962,0,U,43622,999,5434,0.00000000000000,-0.00000043,0.0000000000000,27906.198,773.234,21539.646,21516.480,PAYLOAD,LARGE,PRC,2018-09-19,XSC,,5370601,348407310,0 BEIDOU 3M13,1 43622U 18072A   26258.74431212 -.00000043  00000-0  00000-0 0  9990,2 43622  56.7080  59.6758 0004151 329.0909  30.8962  1.86230906 54347
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,NAVSTAR 77 (USA 289),2018-109A,EARTH,TEME,UTC,SGP4,2026-09-15 18:36:47.348928,2.00565334,0.00401727,55.7420,88.6125,196.2614,176.8257,0,U,43873,999,5689,0.00000000000000,-0.00000015,0.0000000000000,26560.195,717.971,20288.760,20075.361,PAYLOAD,LARGE,US,2018-12-23,AFETR,,5370601,348407863,0 NAVSTAR 77 (USA 289),1 43873U 18109A   26258.77554802 -.00000015  00000-0  00000-0 0  9992,2 43873  55.7420  88.6125 0040173 196.2614 176.8257  2.00565334 56896
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,NAVSTAR 71 (USA 256),2014-045A,EARTH,TEME,UTC,SGP4,2026-09-15 19:06:24.022368,2.00564385,0.00364210,55.4179,84.8556,120.0427,240.3681,0,U,40105,999,8789,0.00000000000000,-0.00000018,0.0000000000000,26560.279,717.974,20278.879,20085.409,PAYLOAD,LARGE,US,2014-08-02,AFETR,,5370648,348440431,0 NAVSTAR 71 (USA 256),1 40105U 14045A   26258.79611137 -.00000018  00000-0  00000-0 0  9992,2 40105  55.4179  84.8556 0036421 120.0427 240.3681  2.00564385 87890
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,GALILEO 8 (264),2015-017B,EARTH,TEME,UTC,SGP4,2026-09-15 19:15:45.218880,1.70476021,0.00046996,56.7566,339.1450,240.9831,119.0222,0,U,40545,999,3379,0.00000000000000,-0.00000102,0.0000000000000,29600.086,844.694,23235.862,23208.040,PAYLOAD,LARGE,ESA,2015-03-27,FRGUI,,5370749,348475098,0 GALILEO 8 (264),1 40545U 15017B   26258.80260670 -.00000102  00000-0  00000-0 0  9998,2 40545  56.7566 339.1450 0004700 240.9831 119.0222  1.70476021 33795
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,COSMOS 2564 (GLONASS),2022-161A,EARTH,TEME,UTC,SGP4,2026-09-15 19:23:49.084800,2.13102088,0.00108967,64.7426,189.7060,218.3740,141.5586,0,U,54377,999,2956,0.00000000000000,0.00000018,0.0000000000000,25508.017,675.732,19157.678,19102.087,PAYLOAD,LARGE,CIS,2022-11-28,PKMTR,,5370601,348412113,0 COSMOS 2564 (GLONASS),1 54377U 22161A   26258.80820700  .00000018  00000-0  00000-0 0  9995,2 54377  64.7426 189.7060 0010897 218.3740 141.5586  2.13102088 29565
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,BEIDOU 3M9,2018-062A,EARTH,TEME,UTC,SGP4,2026-09-15 20:27:49.393728,1.86228826,0.00040844,54.0827,179.2231,312.4370,47.5498,0,U,43581,999,5532,0.00000000000000,0.00000002,0.0000000000000,27906.406,773.242,21539.669,21516.873,PAYLOAD,LARGE,PRC,2018-07-29,XSC,,5370648,348442445,0 BEIDOU 3M9,1 43581U 18062A   26258.85265502  .00000002  00000-0  00000-0 0  9996,2 43581  54.0827 179.2231 0004084 312.4370  47.5498  1.86228826 55325
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,GALILEO 34 (139),2025-302C,EARTH,TEME,UTC,SGP4,2026-09-15 20:30:33.329952,1.70474344,0.00003736,54.3960,99.5453,55.0544,126.3854,0,U,67162,999,472,0.00000000000000,0.00000001,0.0000000000000,29600.280,844.702,23223.251,23221.039,PAYLOAD,,ESA,2025-12-17,FRGUI,,5370601,348422957,0 GALILEO 34 (139),1 67162U 25302C   26258.85455243  .00000001  00000-0  00000-0 0  9994,2 67162  54.3960  99.5453 0000374  55.0544 126.3854  1.70474344  4729
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,GALILEO 21 (2C7),2017-079C,EARTH,TEME,UTC,SGP4,2026-09-15 20:39:49.204224,1.70474002,0.00040354,55.0505,219.0106,305.9662,53.9613,0,U,43057,999,5453,0.00000000000000,0.00000016,0.0000000000000,29600.320,844.704,23234.130,23210.240,PAYLOAD,LARGE,ESA,2017-12-12,FRGUI,,5370749,348477339,0 GALILEO 21 (2C7),1 43057U 17079C   26258.86098616  .00000016  00000-0  00000-0 0  9997,2 43057  55.0505 219.0106 0004035 305.9662  53.9613  1.70474002 54532
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T03:39:15,18 SPCS,NAVSTAR 51 (USA 166),2003-005A,EARTH,TEME,UTC,SGP4,2026-09-15 20:43:38.724960,2.00555709,0.01504643,54.8684,211.3689,53.6507,317.6033,0,U,27663,999,17313,0.00000000000000,0.00000023,0.0000000000000,26561.045,718.005,20582.559,19783.261,PAYLOAD,LARGE,US,2003-01-29,AFETR,,5370601,348398669,0 NAVSTAR 51 (USA 166),1 27663U 03005A   26258.86364265  .00000023  00000-0  00000-0 0  9990,2 27663  54.8684 211.3689 0150464  53.6507 317.6033  2.00555709173138
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,GALILEO 30 (10E),2024-079C,EARTH,TEME,UTC,SGP4,2026-09-15 22:09:54.708768,1.70474451,0.00042607,55.1737,98.5409,95.3599,264.7603,0,U,59600,999,1491,0.00000000000000,0.00000003,0.0000000000000,29600.268,844.701,23234.745,23209.521,PAYLOAD,LARGE,ESA,2024-04-28,AFETR,,5370648,348450216,0 GALILEO 30 (10E),1 59600U 24079C   26258.92354987  .00000003  00000-0  00000-0 0  9995,2 59600  55.1737  98.5409 0004261  95.3599 264.7603  1.70474451 14914
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,NAVSTAR 69 (USA 248),2014-008A,EARTH,TEME,UTC,SGP4,2026-09-15 22:13:37.679520,2.00565754,0.00835767,53.6628,145.6164,231.5527,127.7681,0,U,39533,999,9150,0.00000000000000,-0.00000011,0.0000000000000,26560.158,717.969,20404.004,19960.042,PAYLOAD,LARGE,US,2014-02-21,AFETR,,5370648,348439245,0 NAVSTAR 69 (USA 248),1 39533U 14008A   26258.92613055 -.00000011  00000-0  00000-0 0  9993,2 39533  53.6628 145.6164 0083577 231.5527 127.7681  2.00565754 91508
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,NAVSTAR 85 (USA 581),2026-017A,EARTH,TEME,UTC,SGP4,2026-09-15 22:27:39.316608,2.00568927,0.00207560,55.1523,85.1138,263.2839,96.5283,0,U,67588,999,43343,0.00000000000000,-0.00000018,0.0000000000000,26559.878,717.958,20236.871,20126.615,PAYLOAD,LARGE,US,2026-01-28,AFETR,,5370648,348457803,0 NAVSTAR 85 (USA 581),1 67588U 26017A   26258.93587172 -.00000018  00000-0  00000-0 0  9995,2 67588  55.1523  85.1138 0020756 263.2839  96.5283  2.00568927433435
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,BEIDOU 3M5,2018-018A,EARTH,TEME,UTC,SGP4,2026-09-15 22:43:22.052928,1.86231216,0.00058442,56.7340,60.1602,43.4645,316.5940,0,U,43207,999,5843,0.00000000000000,-0.00000041,0.0000000000000,27906.167,773.232,21544.341,21511.723,PAYLOAD,LARGE,PRC,2018-02-12,XSC,,5370749,348477367,0 BEIDOU 3M5,1 43207U 18018A   26258.94678302 -.00000041  00000-0  00000-0 0  9992,2 43207  56.7340  60.1602 0005844  43.4645 316.5940  1.86231216 58433
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,COSMOS 2433 (GLONASS),2007-052A,EARTH,TEME,UTC,SGP4,2026-09-15 22:50:22.210944,2.13104114,0.00055105,65.5203,312.8755,226.2869,133.7383,0,U,32275,999,14699,0.00000000000000,-0.00000054,0.0000000000000,25507.856,675.726,19143.777,19115.665,PAYLOAD,LARGE,CIS,2007-10-26,TTMTR,,5370749,348470610,0 COSMOS 2433 (GLONASS),1 32275U 07052A   26258.95164596 -.00000054  00000-0  00000-0 0  9991,2 32275  65.5203 312.8755 0005511 226.2869 133.7383  2.13104114146994
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,GALILEO 12 (269),2015-079A,EARTH,TEME,UTC,SGP4,2026-09-15 23:02:06.083232,1.70473992,0.00036814,55.8847,98.7700,18.7126,341.3728,0,U,41174,999,6632,0.00000000000000,0.00000005,0.0000000000000,29600.321,844.704,23233.083,23211.289,PAYLOAD,LARGE,ESA,2015-12-17,FRGUI,,5370648,348440751,0 GALILEO 12 (269),1 41174U 15079A   26258.95979263  .00000005  00000-0  00000-0 0  9997,2 41174  55.8847  98.7700 0003681  18.7126 341.3728  1.70473992 66327
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,COSMOS 2559 (GLONASS),2022-130A,EARTH,TEME,UTC,SGP4,2026-09-15 23:09:56.983968,2.13101783,0.00134880,64.2126,311.3632,188.5799,171.4665,0,U,54031,999,3062,0.00000000000000,-0.00000054,0.0000000000000,25508.042,675.733,19164.312,19095.501,PAYLOAD,LARGE,CIS,2022-10-10,PKMTR,,5370749,348481667,0 COSMOS 2559 (GLONASS),1 54031U 22130A   26258.96524287 -.00000054  00000-0  00000-0 0  9997,2 54031  64.2126 311.3632 0013488 188.5799 171.4665  2.13101783 30623
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,NAVSTAR 60 (USA 196),2007-047A,EARTH,TEME,UTC,SGP4,2026-09-15 23:17:47.114880,2.00551468,0.01690016,54.1676,76.3259,89.5024,272.4722,0,U,32260,999,13863,0.00000000000000,-0.00000027,0.0000000000000,26561.419,718.020,20632.177,19734.392,PAYLOAD,LARGE,US,2007-10-17,AFETR,,5370648,348435576,0 NAVSTAR 60 (USA 196),1 32260U 07047A   26258.97068420 -.00000027  00000-0  00000-0 0  9990,2 32260  54.1676  76.3259 0169002  89.5024 272.4722  2.00551468138630
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,GALILEO 13 (26A),2016-030B,EARTH,TEME,UTC,SGP4,2026-09-15 23:22:33.117024,1.70473642,0.00039239,55.0740,219.1971,254.2916,105.6306,0,U,41550,999,6421,0.00000000000000,0.00000017,0.0000000000000,29600.361,844.705,23233.841,23210.612,PAYLOAD,LARGE,ESA,2016-05-24,FRGUI,,5370648,348440880,0 GALILEO 13 (26A),1 41550U 16030B   26258.97399441  .00000017  00000-0  00000-0 0  9992,2 41550  55.0740 219.1971 0003924 254.2916 105.6306  1.70473642 64213
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,COSMOS 2547 (GLONASS),2020-075A,EARTH,TEME,UTC,SGP4,2026-09-15 23:33:51.744096,2.13099758,0.00084371,64.6005,189.4473,236.3239,123.6067,0,U,46805,999,4584,0.00000000000000,0.00000017,0.0000000000000,25508.203,675.740,19151.590,19108.547,PAYLOAD,LARGE,CIS,2020-10-25,PKMTR,,5370648,348443591,0 COSMOS 2547 (GLONASS),1 46805U 20075A   26258.98184889  .00000017  00000-0  00000-0 0  9993,2 46805  64.6005 189.4473 0008437 236.3239 123.6067  2.13099758 45842
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,BEIDOU 3M23,2019-061A,EARTH,TEME,UTC,SGP4,2026-09-15 23:42:26.921376,1.86229429,0.00093318,54.3935,179.6672,13.2260,346.8192,0,U,44542,999,4748,0.00000000000000,0.00000002,0.0000000000000,27906.346,773.240,21554.252,21502.169,PAYLOAD,LARGE,PRC,2019-09-22,XSC,,5370648,348442620,0 BEIDOU 3M23,1 44542U 19061A   26258.98781159  .00000002  00000-0  00000-0 0  9999,2 44542  54.3935 179.6672 0009332  13.2260 346.8192  1.86229429 47488
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,GALILEO 18 (26E),2016-069D,EARTH,TEME,UTC,SGP4,2026-09-16 00:47:45.229632,1.70474217,0.00018133,55.5513,98.5663,2.4237,357.6485,0,U,41862,999,6119,0.00000000000000,0.00000004,0.0000000000000,29600.295,844.703,23227.527,23216.793,PAYLOAD,LARGE,ESA,2016-11-17,FRGUI,,5370749,348476498,0 GALILEO 18 (26E),1 41862U 16069D   26259.03316238  .00000004  00000-0  00000-0 0  9997,2 41862  55.5513  98.5663 0001813   2.4237 357.6485  1.70474217 61193
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-17T02:36:59,18 SPCS,BEIDOU 3 M28,2023-207A,EARTH,TEME,UTC,SGP4,2026-09-16 01:04:58.519200,1.86229765,0.00006222,55.8384,59.2430,45.6359,314.3812,0,U,58654,999,1853,0.00000000000000,-0.00000044,0.0000000000000,27906.312,773.238,21529.913,21526.441,PAYLOAD,LARGE,PRC,2023-12-26,XSC,,5370749,348484870,0 BEIDOU 3 M28,1 58654U 23207A   26259.04512175 -.00000044  00000-0  00000-0 0  9990,2 58654  55.8384  59.2430 0000622  45.6359 314.3812  1.86229765 18533
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,NAVSTAR 67 (USA 239),2012-053A,EARTH,TEME,UTC,SGP4,2026-09-16 01:22:11.956512,2.00557091,0.01857546,53.5970,139.8737,67.4394,294.5963,0,U,38833,999,10126,0.00000000000000,-0.00000013,0.0000000000000,26560.923,718.000,20676.169,19689.407,PAYLOAD,LARGE,US,2012-10-04,AFETR,,5370648,348439085,0 NAVSTAR 67 (USA 239),1 38833U 12053A   26259.05708283 -.00000013  00000-0  00000-0 0  9998,2 38833  53.5970 139.8737 0185755  67.4394 294.5963  2.00557091101265
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-09-16T10:38:27,18 SPCS,GALILEO 24 (2C0),2018-060D,EARTH,TEME,UTC,SGP4,2026-09-16 01:27:04.322880,1.70476413,0.00037857,57.1353,339.3319,270.1259,89.8832,0,U,43567,999,5072,0.00000000000000,-0.00000101,0.0000000000000,29600.041,844.692,23233.111,23210.700,PAYLOAD,LARGE,ESA,2018-07-25,FRGUI,,5370648,348442438,0 GALILEO 24 (2C0),1 43567U 18060D   26259.06046670 -.00000101  00000-0  00000-0 0  9996,2 43567  57.1353 339.3319 0003786 270.1259  89.8832  1.70476413 50727
